#time,rank-agentid,original_location,current_location,gps_x,gps_y,is_travelling,distance_travelled,places_travelled,distance_moved_this_timestep,timesteps_since_departure,connections,
1,0-108,Facility,Ring2_Node6,-0.0,-45.0,False,85.0,5,25.0,2,0,
1,0-109,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-110,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,2,0,
1,0-111,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,0,2,0,
1,0-112,Facility,Ring1_Node0,20.0,0.0,False,48.28,3,0,2,0,
1,0-113,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,2,0,
1,0-114,Facility,Ring1_Node1,0.0,20.0,False,88.28,5,68.27999999999997,2,0,
1,0-115,Facility,Ring1_Node3,-0.0,-20.0,False,48.28,3,0,2,0,
1,0-116,Facility,Ring2_Node5,-31.82,-31.82,False,45.0,3,0,2,0,
1,0-117,Facility,Ring1_Node2,-20.0,0.0,False,48.28,3,0,2,0,
1,0-118,Facility,Ring1_Node0,20.0,0.0,False,88.28,5,68.27999999999997,2,0,
1,0-119,Facility,Ring2_Node1,31.82,31.82,False,45.0,3,25.0,2,0,
1,0-120,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-121,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-122,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-123,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-124,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-125,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-126,Facility,Ring1_Node3,-0.0,-20.0,False,48.28,3,28.279999999999973,2,0,
1,0-127,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-128,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-129,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-130,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-131,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-132,Facility,Ring3_Node10,37.5,-64.95,False,109.44,5,0,2,0,
1,0-133,Facility,Ring3_Node3,0.0,75.0,False,75.0,4,0,2,0,
1,0-134,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-135,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,28.279999999999973,2,0,
1,0-136,Facility,Ring1_Node0,20.0,0.0,False,70.0,4,0,2,0,
1,0-137,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-138,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,0,2,0,
1,0-139,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-140,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-141,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,28.279999999999973,2,0,
1,0-142,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-143,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-144,Facility,Ring2_Node2,0.0,45.0,False,85.0,5,25.0,2,0,
1,0-145,Facility,Ring1_Node3,-0.0,-20.0,False,70.0,4,0,2,0,
1,0-146,Facility,Ring1_Node2,-20.0,0.0,False,70.0,4,0,2,0,
1,0-147,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-148,Facility,Ring2_Node1,31.82,31.82,False,45.0,3,25.0,2,0,
1,0-149,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-150,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,2,0,
1,0-151,Facility,Ring2_Node6,-0.0,-45.0,False,85.0,5,0,2,0,
1,0-152,Facility,Ring2_Node1,31.82,31.82,False,45.0,3,0,2,0,
1,0-153,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-154,Facility,Ring1_Node2,-20.0,0.0,False,48.28,3,28.279999999999973,2,0,
1,0-155,Facility,Ring1_Node3,-0.0,-20.0,False,126.56,6,28.279999999999973,2,0,
1,0-156,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,2,0,
1,0-157,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,2,0,
1,0-158,Facility,Ring1_Node0,20.0,0.0,False,48.28,3,0,2,0,
1,0-159,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-160,Facility,Ring2_Node3,-31.82,31.82,False,73.28,4,25.0,2,0,
1,0-161,Facility,Ring1_Node2,-20.0,0.0,False,48.28,3,0,2,0,
1,0-162,Facility,Ring2_Node0,45.0,0.0,False,95.0,5,25.0,2,0,
1,0-163,Facility,Ring2_Node1,31.82,31.82,False,113.28,6,93.27999999999997,2,0,
1,0-164,Facility,Ring1_Node3,-0.0,-20.0,False,48.28,3,0,2,0,
1,0-165,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-166,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-167,Facility,Ring2_Node7,31.82,-31.82,False,45.0,3,0,2,0,
1,0-168,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-169,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-170,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,2,0,
1,0-171,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-172,Facility,Ring1_Node2,-20.0,0.0,False,104.84,5,56.559999999999945,2,0,
1,0-173,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-174,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-175,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-176,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-177,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-178,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,2,0,
1,0-179,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,2,0,
1,0-180,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,2,0,
1,0-181,Facility,Ring1_Node2,-20.0,0.0,False,70.0,4,50.0,2,0,
1,0-182,Facility,Ring1_Node3,-0.0,-20.0,False,60.0,4,0,2,0,
1,0-183,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-184,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,2,0,
1,0-185,Facility,Ring2_Node5,-31.82,-31.82,False,45.0,3,25.0,2,0,
1,0-186,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-187,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-188,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,2,0,
1,0-189,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-190,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,2,0,
1,0-191,Facility,Ring4_Node8,-110.0,0.0,False,144.44,6,65.0,2,0,
1,0-192,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,25.0,2,0,
1,0-193,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-194,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,0,2,0,
1,0-195,Facility,Ring2_Node6,-0.0,-45.0,False,45.0,3,25.0,2,0,
1,0-196,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,2,0,
1,0-197,Facility,Ring2_Node5,-31.82,-31.82,False,45.0,3,25.0,2,0,
1,0-198,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,2,0,
1,0-199,Facility,Ring3_Node5,-64.95,37.5,False,75.0,4,0,2,0,
2,0-0,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-1,Facility,Ring2_Node5,-31.82,-31.82,False,45.0,3,0,3,0,
2,0-2,Facility,Ring2_Node4,-45.0,0.0,False,107.72,5,0,3,0,
2,0-3,Facility,Ring2_Node2,0.0,45.0,False,113.88,5,68.88,3,0,
2,0-4,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,3,0,
2,0-5,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-6,Facility,Ring5_Node10,-150.0,0.0,False,231.74,8,156.74,3,0,
2,0-7,Facility,Ring2_Node1,31.82,31.82,False,45.0,3,25.0,3,0,
2,0-8,Facility,Ring2_Node4,-45.0,0.0,False,45.0,3,0,3,0,
2,0-9,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,0,3,0,
2,0-10,Facility,Ring1_Node1,0.0,20.0,False,60.0,4,40.0,3,0,
2,0-11,Facility,Ring2_Node0,45.0,0.0,False,107.72,5,34.44,3,0,
2,0-12,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-13,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-14,Facility,Ring2_Node7,31.82,-31.82,False,45.0,3,0,3,0,
2,0-15,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-16,Facility,Ring5_Node18,121.35,-88.17,False,188.82,7,143.82,3,0,
2,0-17,Facility,Ring2_Node3,-31.82,31.82,False,133.28,6,30.0,3,0,
2,0-18,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-19,Facility,Ring2_Node6,-0.0,-45.0,False,45.0,3,0,3,0,
2,0-20,Facility,Ring2_Node3,-31.82,31.82,False,73.28,4,53.27999999999997,3,0,
2,0-21,Facility,Ring2_Node7,31.82,-31.82,False,85.0,5,25.0,3,0,
2,0-22,Facility,Ring1_Node2,-20.0,0.0,False,178.88,8,0,3,0,
2,0-23,Facility,Ring5_Node8,-121.35,88.17,False,227.36,8,147.92000000000002,3,0,
2,0-24,Facility,Ring2_Node3,-31.82,31.82,False,101.56,5,53.27999999999997,3,0,
2,0-25,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-26,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,3,0,
2,0-27,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-28,Facility,Ring2_Node6,-0.0,-45.0,False,45.0,3,0,3,0,
2,0-29,Facility,Ring1_Node0,20.0,0.0,False,48.28,3,0,3,0,
2,0-30,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-31,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-32,Facility,Ring2_Node0,45.0,0.0,False,73.28,4,0,3,0,
2,0-33,Facility,Ring1_Node0,20.0,0.0,False,60.0,4,0,3,0,
2,0-34,Facility,Ring2_Node4,-45.0,0.0,False,45.0,3,0,3,0,
2,0-35,Facility,Ring2_Node7,31.82,-31.82,False,73.28,4,53.27999999999997,3,0,
2,0-36,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-37,Facility,Ring2_Node4,-45.0,0.0,False,45.0,3,25.0,3,0,
2,0-38,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-39,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-40,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-41,Facility,Ring2_Node7,31.82,-31.82,False,45.0,3,0,3,0,
2,0-42,Facility,Ring2_Node7,31.82,-31.82,False,45.0,3,0,3,0,
2,0-43,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-44,Facility,Ring3_Node8,-37.5,-64.95,False,75.0,4,30.0,3,0,
2,0-45,Facility,Ring2_Node6,-0.0,-45.0,False,85.0,5,25.0,3,0,
2,0-46,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-47,Facility,Ring1_Node0,20.0,0.0,False,88.28,5,0,3,0,
2,0-48,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-49,Facility,Ring1_Node1,0.0,20.0,False,60.0,4,0,3,0,
2,0-50,Facility,Ring1_Node2,-20.0,0.0,False,48.28,3,28.279999999999973,3,0,
2,0-51,Facility,Ring2_Node5,-31.82,-31.82,False,79.44,4,34.44,3,0,
2,0-52,Facility,Ring2_Node2,0.0,45.0,False,79.44,4,34.44,3,0,
2,0-53,Facility,Ring1_Node0,20.0,0.0,False,48.28,3,0,3,0,
2,0-54,Facility,Ring3_Node4,-37.5,64.95,False,113.82,5,0,3,0,
2,0-55,Facility,Ring1_Node2,-20.0,0.0,False,144.84,7,28.279999999999973,3,0,
2,0-56,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-57,Facility,Ring2_Node1,31.82,31.82,False,113.88,5,34.44,3,0,
2,0-58,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,3,0,
2,0-59,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-60,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-61,Facility,Ring1_Node0,20.0,0.0,False,70.0,4,25.0,3,0,
2,0-62,Facility,Ring1_Node2,-20.0,0.0,False,48.28,3,0,3,0,
2,0-63,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,3,0,
2,0-64,Facility,Ring3_Node8,-37.5,-64.95,False,75.0,4,0,3,0,
2,0-65,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-66,Facility,Ring1_Node1,0.0,20.0,False,126.56,6,0,3,0,
2,0-67,Facility,Ring2_Node6,-0.0,-45.0,False,45.0,3,25.0,3,0,
2,0-68,Facility,Ring2_Node6,-0.0,-45.0,False,45.0,3,25.0,3,0,
2,0-69,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-70,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-71,Facility,Ring1_Node3,-0.0,-20.0,False,98.28,5,0,3,0,
2,0-72,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-73,Facility,Ring2_Node6,-0.0,-45.0,False,73.28,4,0,3,0,
2,0-74,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-75,Facility,Ring1_Node2,-20.0,0.0,False,76.56,4,0,3,0,
2,0-76,Facility,Ring2_Node4,-45.0,0.0,False,129.44,6,0,3,0,
2,0-77,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-78,Facility,Ring1_Node3,-0.0,-20.0,False,48.28,3,0,3,0,
2,0-79,Facility,Ring2_Node5,-31.82,-31.82,False,45.0,3,25.0,3,0,
2,0-80,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-81,Facility,Ring2_Node5,-31.82,-31.82,False,45.0,3,0,3,0,
2,0-82,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-83,Facility,Ring3_Node9,-0.0,-75.0,False,75.0,4,55.0,3,0,
2,0-84,Facility,Ring1_Node1,0.0,20.0,False,88.28,5,40.0,3,0,
2,0-85,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-86,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,3,0,
2,0-87,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-88,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-89,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-90,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-91,Facility,Ring2_Node2,0.0,45.0,False,101.56,5,53.27999999999997,3,0,
2,0-92,Facility,Ring3_Node5,-64.95,37.5,False,109.44,5,89.44,3,0,
2,0-93,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-94,Facility,Ring1_Node2,-20.0,0.0,False,48.28,3,28.279999999999973,3,0,
2,0-95,Facility,Ring1_Node3,-0.0,-20.0,False,60.0,4,0,3,0,
2,0-96,Facility,Ring1_Node2,-20.0,0.0,False,48.28,3,0,3,0,
2,0-97,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-98,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-99,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-100,Facility,Ring1_Node0,20.0,0.0,False,126.56,6,25.0,3,0,
2,0-101,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-102,Facility,Ring2_Node1,31.82,31.82,False,45.0,3,0,3,0,
2,0-103,Facility,Ring3_Node1,64.95,37.5,False,170.38,7,93.82,3,0,
2,0-104,Facility,Ring1_Node1,0.0,20.0,False,70.0,4,0,3,0,
2,0-105,Facility,Ring2_Node6,-0.0,-45.0,False,45.0,3,25.0,3,0,
2,0-106,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-107,Facility,Ring3_Node1,64.95,37.5,False,75.0,4,30.0,3,0,
2,0-108,Facility,Ring2_Node6,-0.0,-45.0,False,85.0,5,0,3,0,
2,0-109,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-110,Facility,Ring1_Node2,-20.0,0.0,False,88.28,5,40.0,3,0,
2,0-111,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,0,3,0,
2,0-112,Facility,Ring2_Node0,45.0,0.0,False,73.28,4,25.0,3,0,
2,0-113,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-114,Facility,Ring1_Node1,0.0,20.0,False,88.28,5,0,3,0,
2,0-115,Facility,Ring3_Node8,-37.5,-64.95,False,131.56,6,83.27999999999997,3,0,
2,0-116,Facility,Ring2_Node5,-31.82,-31.82,False,45.0,3,0,3,0,
2,0-117,Facility,Ring1_Node2,-20.0,0.0,False,48.28,3,0,3,0,
2,0-118,Facility,Ring1_Node0,20.0,0.0,False,88.28,5,0,3,0,
2,0-119,Facility,Ring2_Node0,45.0,0.0,False,95.0,5,50.0,3,0,
2,0-120,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-121,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-122,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-123,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-124,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-125,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-126,Facility,Ring1_Node3,-0.0,-20.0,False,48.28,3,0,3,0,
2,0-127,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-128,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-129,Facility,Ring1_Node3,-0.0,-20.0,False,48.28,3,28.279999999999973,3,0,
2,0-130,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-131,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-132,Facility,Ring3_Node10,37.5,-64.95,False,109.44,5,0,3,0,
2,0-133,Facility,Ring3_Node3,0.0,75.0,False,75.0,4,0,3,0,
2,0-134,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-135,Facility,Ring1_Node3,-0.0,-20.0,False,88.28,5,40.0,3,0,
2,0-136,Facility,Ring2_Node2,0.0,45.0,False,129.44,6,59.44,3,0,
2,0-137,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-138,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,0,3,0,
2,0-139,Facility,Ring1_Node3,-0.0,-20.0,False,48.28,3,28.279999999999973,3,0,
2,0-140,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-141,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,3,0,
2,0-142,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-143,Facility,Ring1_Node2,-20.0,0.0,False,60.0,4,40.0,3,0,
2,0-144,Facility,Ring2_Node2,0.0,45.0,False,85.0,5,0,3,0,
2,0-145,Facility,Ring1_Node3,-0.0,-20.0,False,70.0,4,0,3,0,
2,0-146,Facility,Ring2_Node5,-31.82,-31.82,False,95.0,5,25.0,3,0,
2,0-147,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-148,Facility,Ring2_Node1,31.82,31.82,False,45.0,3,0,3,0,
2,0-149,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-150,Facility,Ring1_Node2,-20.0,0.0,False,76.56,4,28.279999999999973,3,0,
2,0-151,Facility,Ring2_Node6,-0.0,-45.0,False,85.0,5,0,3,0,
2,0-152,Facility,Ring2_Node1,31.82,31.82,False,45.0,3,0,3,0,
2,0-153,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-154,Facility,Ring2_Node4,-45.0,0.0,False,73.28,4,25.0,3,0,
2,0-155,Facility,Ring2_Node7,31.82,-31.82,False,151.56,7,25.0,3,0,
2,0-156,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-157,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-158,Facility,Ring1_Node0,20.0,0.0,False,48.28,3,0,3,0,
2,0-159,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-160,Facility,Ring2_Node3,-31.82,31.82,False,73.28,4,0,3,0,
2,0-161,Facility,Ring1_Node1,0.0,20.0,False,76.56,4,28.279999999999973,3,0,
2,0-162,Facility,Ring2_Node7,31.82,-31.82,False,129.44,6,34.44,3,0,
2,0-163,Facility,Ring2_Node1,31.82,31.82,False,113.28,6,0,3,0,
2,0-164,Facility,Ring1_Node3,-0.0,-20.0,False,48.28,3,0,3,0,
2,0-165,Facility,Ring2_Node0,45.0,0.0,False,45.0,3,25.0,3,0,
2,0-166,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-167,Facility,Ring2_Node7,31.82,-31.82,False,45.0,3,0,3,0,
2,0-168,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-169,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-170,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-171,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-172,Facility,Ring1_Node2,-20.0,0.0,False,161.4,7,56.559999999999945,3,0,
2,0-173,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-174,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-175,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-176,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-177,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-178,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-179,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,25.0,3,0,
2,0-180,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,3,0,
2,0-181,Facility,Ring1_Node2,-20.0,0.0,False,70.0,4,0,3,0,
2,0-182,Facility,Ring1_Node3,-0.0,-20.0,False,60.0,4,0,3,0,
2,0-183,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-184,Facility,Ring2_Node2,0.0,45.0,False,45.0,3,25.0,3,0,
2,0-185,Facility,Ring2_Node5,-31.82,-31.82,False,45.0,3,0,3,0,
2,0-186,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-187,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-188,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,3,0,
2,0-189,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-190,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,3,0,
2,0-191,Facility,Ring4_Node8,-110.0,0.0,False,144.44,6,0,3,0,
2,0-192,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,0,3,0,
2,0-193,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,3,0,
2,0-194,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,0,3,0,
2,0-195,Facility,Ring2_Node6,-0.0,-45.0,False,45.0,3,0,3,0,
2,0-196,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,3,0,
2,0-197,Facility,Ring2_Node5,-31.82,-31.82,False,45.0,3,0,3,0,
2,0-198,Facility,Ring1_Node2,-20.0,0.0,False,48.28,3,28.279999999999973,3,0,
2,0-199,Facility,Ring3_Node5,-64.95,37.5,False,75.0,4,0,3,0,
3,0-0,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,4,0,
3,0-1,Facility,Ring2_Node5,-31.82,-31.82,False,45.0,3,0,4,0,
3,0-2,Facility,Ring3_Node7,-64.95,-37.5,False,137.72,6,30.0,4,0,
3,0-3,Facility,Ring3_Node3,0.0,75.0,False,143.88,6,30.0,4,0,
3,0-4,Facility,Ring1_Node1,0.0,20.0,False,48.28,3,0,4,0,
3,0-5,Facility,Ring1_Node3,-0.0,-20.0,False,20.0,2,0,4,0,
3,0-6,Facility,Ring4_Node8,-110.0,0.0,False,271.74,9,40.0,4,0,
3,0-7,Facility,Ring2_Node1,31.82,31.82,False,45.0,3,0,4,0,
3,0-8,Facility,Ring2_Node4,-45.0,0.0,False,45.0,3,0,4,0,
3,0-9,Facility,Ring2_Node3,-31.82,31.82,False,45.0,3,0,4,0,
3,0-10,Facility,Ring1_Node1,0.0,20.0,False,60.0,4,0,4,0,
3,0-11,Facility,Ring1_Node0,20.0,0.0,False,132.72,6,25.0,4,0,
3,0-12,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,4,0,
3,0-13,Facility,Ring1_Node0,20.0,0.0,False,20.0,2,0,4,0,
3,0-14,Facility,Ring3_Node11,64.95,-37.5,False,75.0,4,30.0,4,0,
3,0-15,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,4,0,
3,0-16,Facility,Ring5_Node18,121.35,-88.17,False,282.68,9,93.86000000000001,4,0,
3,0-17,Facility,Ring1_Node1,0.0,20.0,False,158.28,7,25.0,4,0,
3,0-18,Facility,Ring1_Node2,-20.0,0.0,False,20.0,2,0,4,0,
3,0-19,Facility,Ring2_Node6,-0.0,-45.0,False,45.0,3,0,4,0,
3,0-20,Facility,Ring2_Node3,-31.82,31.82,False,73.28,4,0,4,0,
3,0-21,Facility,Ring2_Node7,31.82,-31.82,False,85.0,5,0,4,0,
3,0-22,Facility,Ring1_Node2,-20.0,0.0,False,178.88,8,0,4,0,
3,0-23,Facility,Ring4_Node5,-42.1,101.63,False,314.29,10,86.93,4,0,
3,0-24,Facility,Ring2_Node3,-31.82,31.82,False,191.56,9,90.0,4,0,
3,0-25,Facility,Ring1_Node1,0.0,20.0,False,20.0,2,0,4,0,
