alpha,beta,kappa,rep,mid_ps2_dip,mid_ps2_trough,L2
0.5,0.75,15.777777777777779,1,0.09078199140855397,0.13032358662140994,0.05050444271452309
0.5,0.75,15.777777777777779,2,0.0826130709669334,0.13648383837268055,0.05452690922808209
0.5,0.75,15.777777777777779,3,0.08391489594579646,0.13296401865641805,0.05374376440185303
0.5,0.75,15.777777777777779,4,0.09616086139775384,0.12838556586858385,0.048047779609616065
0.5,0.75,17.88888888888889,0,0.09068687018773831,0.11822207061712582,0.050177363662827566
0.5,0.75,17.88888888888889,1,0.09471026513140825,0.11641681054112969,0.04836253663220888
0.5,0.75,17.88888888888889,2,0.08303474982908154,0.13998692962012388,0.05453635184396838
0.5,0.75,17.88888888888889,3,0.08862082320344139,0.1411722109004498,0.052056453664514
0.5,0.75,17.88888888888889,4,0.09533937180561144,0.1139332852646085,0.04805571825406102
0.5,0.75,20.0,0,0.0804356052762471,0.13593200748685,0.05551147390466855
0.5,0.75,20.0,1,0.09341283487913801,0.12440449991673244,0.0491168331988639
0.5,0.75,20.0,2,0.09757865718925987,0.12407808240724169,0.04728221753589421
0.5,0.75,20.0,3,0.13507614015345942,0.08869117910254251,0.03260536968847604
0.5,0.75,20.0,4,0.0888114736747507,0.13004200628291432,0.051378076943272954
0.5,1.0,1.0,0,0.10546117570659427,0.11948820719543757,0.04380723255214378
0.5,1.0,1.0,1,0.11192637191128234,0.11084268186487138,0.041039470273481225
0.5,1.0,1.0,2,0.10953505424948397,0.10419837932421645,0.0420336845476261
0.5,1.0,1.0,3,0.10701582572614754,0.10848214043262325,0.0430499507526339
0.5,1.0,1.0,4,0.1008949817533891,0.12001975473263934,0.045748538814502505
0.5,1.0,3.111111111111111,0,0.13431176981139847,0.09003757810962372,0.032827371742449075
0.5,1.0,3.111111111111111,1,0.10157128117373018,0.10915569679279635,0.04533866354248796
0.5,1.0,3.111111111111111,2,0.09940764025073409,0.1259178403308789,0.04655093654396874
0.5,1.0,3.111111111111111,3,0.0873889079551975,0.10940793639671305,0.051579614541886525
0.5,1.0,3.111111111111111,4,0.11274161865392021,0.10439011935575948,0.0407276954429443
0.5,1.0,5.222222222222222,0,0.10579285810191684,0.11757626081289808,0.043632223328797466
0.5,1.0,5.222222222222222,1,0.11273771812754728,0.10916809446317995,0.04070804664212761
0.5,1.0,5.222222222222222,2,0.1065899792760844,0.11746035704313507,0.04329815435871633
0.5,1.0,5.222222222222222,3,0.13174829458734127,0.09754789718028552,0.03352933649022851
0.5,1.0,5.222222222222222,4,0.10174640990980771,0.10085945151940534,0.04533035862583048
0.5,1.0,7.333333333333334,0,0.09856310527275834,0.11405141703153408,0.046654259318470316
0.5,1.0,7.333333333333334,1,0.11148535800349126,0.11393456299258285,0.04123929477689839
0.5,1.0,7.333333333333334,2,0.1106067869684775,0.11532191137318959,0.04161240888372828
0.5,1.0,7.333333333333334,3,0.1060772638599035,0.11521816998419061,0.043478702578076574
0.5,1.0,7.333333333333334,4,0.09520100776637117,0.11812669546399249,0.048175344564777664
0.5,1.0,9.444444444444445,0,0.10753429540039172,0.10821272806826127,0.04283542267750682
0.5,1.0,9.444444444444445,1,0.09674247868207517,0.11618575025450736,0.04746997309724664
0.5,1.0,9.444444444444445,2,0.12040344119386706,0.09729804250284535,0.037810409949647836
0.5,1.0,9.444444444444445,3,0.09888148547907177,0.11231295745457581,0.046502319491307564
0.5,1.0,9.444444444444445,4,0.10837309141219158,0.11496732282850498,0.04252391138570632
0.5,1.0,11.555555555555555,0,0.09623612202738029,0.11786552387845815,0.04771771794128614
0.5,1.0,11.555555555555555,1,0.11205265432382096,0.10254207099347683,0.04102663261838363
0.5,1.0,11.555555555555555,2,0.10255558718640101,0.09892015430789405,0.045022037412077935
0.5,1.0,11.555555555555555,3,0.11839410417232785,0.10103931109476649,0.038520894946219714
0.5,1.0,11.555555555555555,4,0.1202479600892817,0.09119100580789942,0.03805101528360958
0.5,1.0,13.666666666666668,0,0.0951902872356312,0.11829698221437843,0.04818318399108442
0.5,1.0,13.666666666666668,1,0.1038806086607782,0.10641019937340526,0.044367235075389776
0.5,1.0,13.666666666666668,2,0.10213022235536139,0.11231454278037263,0.04511190865067616
0.5,1.0,13.666666666666668,3,0.09391505645731696,0.11688381220845948,0.04871987181266692
0.5,1.0,13.666666666666668,4,0.10739988562391084,0.11191750898193892,0.04289896923324891
0.5,1.0,15.777777777777779,0,0.10946795225085473,0.11726669879889517,0.04210647891323944
0.5,1.0,15.777777777777779,1,0.10007994772726514,0.11170859046020565,0.04598329527892347
0.5,1.0,15.777777777777779,2,0.13275107866883318,0.09078648932517243,0.03336440237614472
0.5,1.0,15.777777777777779,3,0.10674402615989363,0.11455919060560833,0.04319344926644044
0.5,1.0,15.777777777777779,4,0.09193029376327298,0.11828619549144555,0.0496235075610083
0.5,1.0,17.88888888888889,0,0.10730992498247217,0.11740882130492393,0.04299843546150696
0.5,1.0,17.88888888888889,1,0.10984001556752906,0.11048385055661525,0.041887911040373614
0.5,1.0,17.88888888888889,2,0.1008931391572153,0.11290620284537965,0.04564314941977803
0.5,1.0,17.88888888888889,3,0.10263076843197974,0.11637387662220014,0.04494294534166283
0.5,1.0,17.88888888888889,4,0.1091580728166878,0.11447999109843529,0.04219533736179562
0.5,1.0,20.0,0,0.11158758055283968,0.11787840348171613,0.041252276014284474
0.5,1.0,20.0,1,0.10040730771137643,0.11747863635379563,0.04590756816581116
0.5,1.0,20.0,2,0.10061356427172993,0.12228557798025322,0.045923913970812795
0.5,1.0,20.0,3,0.15032304103118915,0.08195175849832852,0.027685681224579345
0.5,1.0,20.0,4,0.11012504094502992,0.11303333029087381,0.04178539164195598
0.5,1.5,1.0,0,0.1373755851148247,0.09348852388213119,0.031613664239770925
0.5,1.5,1.0,1,0.13522554614767496,0.07748351459165023,0.03313261865654414
0.5,1.5,1.0,2,0.12885543814405026,0.08773806095250168,0.03491597339874709
0.5,1.5,1.0,3,0.12674094391808288,0.08839703369567857,0.0356779453613095
0.5,1.5,1.0,4,0.1429482515882657,0.07788898814892431,0.03039789744152075
0.5,1.5,3.111111111111111,0,0.11396718236969183,0.09204816031979127,0.04050077581529393
0.5,1.5,3.111111111111111,1,0.13732650548960196,0.09074544204779597,0.03172367604305642
0.5,1.5,3.111111111111111,2,0.12737821597293228,0.08565589915179875,0.03555950910188357
0.5,1.5,3.111111111111111,3,0.12833544550944187,0.08869070523938784,0.03506970880234142
0.5,1.5,3.111111111111111,4,0.1337196276785459,0.08508995704014483,0.033253233171025694
0.5,1.5,5.222222222222222,0,0.12741968445944002,0.09209365034547053,0.035284869121396695
0.5,1.5,5.222222222222222,1,0.15435622960569895,0.07222922129326238,0.026998117362802485
0.5,1.5,5.222222222222222,2,0.1274461368231019,0.08756159876120616,0.03544875277707723
0.5,1.5,5.222222222222222,3,0.13048106372700063,0.09627305405357212,0.0340249440601695
0.5,1.5,5.222222222222222,4,0.126327754834355,0.08468167217779879,0.03600017491874766
0.5,1.5,7.333333333333334,0,0.1333713903475419,0.08774534429998435,0.03325933362355875
0.5,1.5,7.333333333333334,1,0.1357162799172496,0.07910692360163946,0.03285721458318547
0.5,1.5,7.333333333333334,2,0.13510878405688662,0.08977751710360796,0.032550712206250824
0.5,1.5,7.333333333333334,3,0.13349118847631963,0.08914365907463662,0.03315846412415951
0.5,1.5,7.333333333333334,4,0.12036508639704088,0.09393669330894219,0.03791526788809727
0.5,1.5,9.444444444444445,0,0.1344672685039009,0.08439777201256306,0.03301705403189234
0.5,1.5,9.444444444444445,1,0.13329692663150142,0.08958507022743228,0.03321149329626322
0.5,1.5,9.444444444444445,2,0.13449399092287184,0.08590861981327484,0.03293537514280303
0.5,1.5,9.444444444444445,3,0.1270226914392477,0.08413499583843889,0.035766009657137984
0.5,1.5,9.444444444444445,4,0.1254276757792011,0.09330620223007642,0.03599463907469815
0.5,1.5,11.555555555555555,0,0.12505054975605578,0.08828375511866972,0.03632025699971594
0.5,1.5,11.555555555555555,1,0.13290403670071893,0.0907055139928548,0.03331178210485947
0.5,1.5,11.555555555555555,2,0.13334796714970804,0.08219342987045695,0.03353465120790337
0.5,1.5,11.555555555555555,3,0.12713110739989983,0.08886209504578838,0.03551263713013273
0.5,1.5,11.555555555555555,4,0.13405884356649672,0.0846105350839884,0.033153856933949365
0.5,1.5,13.666666666666668,0,0.14162533148363013,0.09084151414516095,0.030215381623185152
0.5,1.5,13.666666666666668,1,0.126360801335422,0.09336941979344995,0.035640673111742946
0.5,1.5,13.666666666666668,2,0.13396537366509803,0.09397388863043037,0.03281853532877339
0.5,1.5,13.666666666666668,3,0.12775252426968153,0.0811028471454049,0.03565287082903853
0.5,1.5,13.666666666666668,4,0.14062602953369113,0.08251510921558512,0.03093360704558123
0.5,1.5,15.777777777777779,0,0.13036554035291448,0.08424014277366254,0.03451854975939279
0.5,1.5,15.777777777777779,1,0.12269385446615633,0.09151167355458464,0.03709543902641143
0.5,1.5,15.777777777777779,2,0.13072153357927146,0.08656008272336994,0.034278074607336846
0.5,1.5,15.777777777777779,3,0.13436965760121197,0.08955183836938879,0.03282517124351499
0.5,1.5,15.777777777777779,4,0.1359384381637497,0.07868098696746634,0.03280347391666799
0.5,1.5,17.88888888888889,0,0.12275081332477962,0.08884590223187595,0.03717393824745562
0.5,1.5,17.88888888888889,1,0.131478887181241,0.08870204039555428,0.03390873490152062
0.5,1.5,17.88888888888889,2,0.12787843129367732,0.09321108593909261,0.03507689971363143
0.5,1.5,17.88888888888889,3,0.1466101887521139,0.08620658594280041,0.02870652844523377
0.5,1.5,17.88888888888889,4,0.12595553565614176,0.09040187458674571,0.03589490530359957
0.5,1.5,20.0,0,0.1312342628475388,0.07900869693861694,0.034485808673354726
0.5,1.5,20.0,1,0.12478185528307277,0.09119131132887322,0.03631012382701806
0.5,1.5,20.0,2,0.13257865205358654,0.08741496706082921,0.033561290485625124
0.5,1.5,20.0,3,0.12996685999973578,0.08519724213184025,0.034619051040487354
0.5,1.5,20.0,4,0.1326742918498866,0.0882549475783168,0.0334909453442686
0.5,2.0,1.0,0,0.14643900165424198,0.061575890613812724,0.030493545316045936
0.5,2.0,1.0,1,0.15983935590047182,0.06441143974062605,0.02590805453928474
0.5,2.0,1.0,2,0.14600713487519335,0.0652188347293859,0.030306636030419113
0.5,2.0,1.0,3,0.14217045056708205,0.06750091815239907,0.03141964740194639
0.5,2.0,1.0,4,0.13963176956155762,0.06787117145908125,0.032270478553820474
0.5,2.0,3.111111111111111,0,0.15283820197654296,0.05838783177797906,0.028696128512311164
0.5,2.0,3.111111111111111,1,0.15080704159309988,0.06653650768673627,0.02859853281144174
0.5,2.0,3.111111111111111,2,0.15401173699778042,0.07063441183377069,0.027228400916810315
0.5,2.0,3.111111111111111,3,0.15097742651008839,0.06667404095285355,0.028531118850024264
0.5,2.0,3.111111111111111,4,0.1563822909343061,0.06689902814942077,0.02677370175094668
0.5,2.0,5.222222222222222,0,0.15596809111976723,0.06643563036187604,0.026944091695901277
0.5,2.0,5.222222222222222,1,0.15807130768230143,0.06701887878787155,0.02623235031845263
0.5,2.0,5.222222222222222,2,0.16505498828552034,0.06672317637875434,0.024121141341842876
0.5,2.0,5.222222222222222,3,0.15113211448273667,0.06695644396957381,0.028456726622065245
0.5,2.0,5.222222222222222,4,0.15093974932010934,0.06943253946947732,0.028317539535303145
0.5,2.0,7.333333333333334,0,0.14967322960947427,0.06576972253412815,0.02903672112714736
0.5,2.0,7.333333333333334,1,0.1575623057822966,0.06433599646566729,0.02662431307808426
0.5,2.0,7.333333333333334,2,0.15902324972889245,0.06542536479135747,0.02607176870843061
0.5,2.0,7.333333333333334,3,0.15706743587642724,0.06482695778937374,0.026736269904664618
0.5,2.0,7.333333333333334,4,0.14809171261513587,0.06029388363635461,0.030064003881592496
0.5,2.0,9.444444444444445,0,0.15560913981089386,0.06598289435984629,0.02709677682929022
0.5,2.0,9.444444444444445,1,0.15690711541286279,0.06171049129867595,0.027071814905707352
0.5,2.0,9.444444444444445,2,0.15408148900553503,0.06137811924691463,0.02800194219614236
0.5,2.0,9.444444444444445,3,0.14744626396843513,0.0663400443263054,0.029726822540185344
0.5,2.0,9.444444444444445,4,0.14662928901415268,0.07107479078823634,0.029618897100649924
0.5,2.0,11.555555555555555,0,0.16520853771509852,0.0639848155201683,0.02431430754491744
0.5,2.0,11.555555555555555,1,0.164936228151358,0.06939080658621159,0.023938210052483536
0.5,2.0,11.555555555555555,2,0.15905904797831544,0.06666676744485214,0.025953992143975875
0.5,2.0,11.555555555555555,3,0.15866471817184064,0.06537757658706532,0.02618755088687921
0.5,2.0,11.555555555555555,4,0.14476083948315854,0.06816199024741695,0.030479125653514138
0.5,2.0,13.666666666666668,0,0.14568184069518195,0.0682417021117255,0.030160809757816247
0.5,2.0,13.666666666666668,1,0.14835251159883453,0.06794673502421669,0.02929035846718729
0.5,2.0,13.666666666666668,2,0.1464375742318803,0.0659891242658577,0.030094914386482575
0.5,2.0,13.666666666666668,3,0.15818870384255249,0.0673833625251628,0.026165165821133287
0.5,2.0,13.666666666666668,4,0.16297015243451207,0.06286385162028953,0.025089838890534667
0.5,2.0,15.777777777777779,0,0.15506956111229114,0.06635564695021677,0.027236605690962028
0.5,2.0,15.777777777777779,1,0.15476447132622115,0.06837453106512595,0.027165867846870043
0.5,2.0,15.777777777777779,2,0.1552748536126438,0.06958066721361528,0.02690653103939876
0.5,2.0,15.777777777777779,3,0.1562243217829289,0.0631074130490022,0.02715731985212873
0.5,2.0,15.777777777777779,4,0.15094697401552837,0.0634919931230795,0.028820570998587095
0.5,2.0,17.88888888888889,0,0.15301012783590978,0.06943566476889561,0.02764431543385341
0.5,2.0,17.88888888888889,1,0.15591524858996803,0.05975754132520731,0.027573943116120304
0.5,2.0,17.88888888888889,2,0.1556211479784419,0.06525965525599914,0.027155707378012203
0.5,2.0,17.88888888888889,3,0.15345419491017365,0.06700215439293275,0.0276995703726654
0.5,2.0,17.88888888888889,4,0.1535973062918791,0.06707729066786272,0.027647190400276245
0.5,2.0,20.0,0,0.1674430118712419,0.06131571764803338,0.02389954854092378
0.5,2.0,20.0,1,0.14884845430513116,0.06615877604753767,0.02927580506084425
0.5,2.0,20.0,2,0.14922393778454082,0.07526369440429931,0.02845431505669484
0.5,2.0,20.0,3,0.1539309351648931,0.06526775864385052,0.027694933516053278
0.5,2.0,20.0,4,0.1840780141995093,0.03634015678135889,0.022289347196700903
0.5,3.0,1.0,0,0.14034321694318352,0.0622259274385997,0.03251839894867818
0.5,3.0,1.0,1,0.17494877450623428,0.039598166123287204,0.02429115908226269
0.5,3.0,1.0,2,0.1728491124901833,0.04006018685753403,0.024817671768436866
0.5,3.0,1.0,3,0.1893716430976272,0.036717272605230694,0.020881898380714123
0.5,3.0,1.0,4,0.18488891234895732,0.0335505175975704,0.022491658436880804
0.5,3.0,3.111111111111111,0,0.17303904722629995,0.03647666397992911,0.025270835427123106
0.5,3.0,3.111111111111111,1,0.18185990320210915,0.0391430728886283,0.022473385543997353
0.5,3.0,3.111111111111111,2,0.16582729108807043,0.03966075727679496,0.026911504956638885
0.5,3.0,3.111111111111111,3,0.18086096214134792,0.04065635661366381,0.02253024603110494
0.5,3.0,3.111111111111111,4,0.1733322382976637,0.03712495198722599,0.025094359470886177
0.5,3.0,5.222222222222222,0,0.17749665138358928,0.03895614374862168,0.02367605933067352
0.5,3.0,5.222222222222222,1,0.1822876190665308,0.03719753789164591,0.022635707236918396
0.5,3.0,5.222222222222222,2,0.1829339346263164,0.04153919801489402,0.021860589362386065
0.5,3.0,5.222222222222222,3,0.17395717691715162,0.03729448097519458,0.024893966578713553
0.5,3.0,5.222222222222222,4,0.18287168725969077,0.037849507466867,0.022388405302568064
