Day,Mahama sim,Mahama data,Mahama error,Nduta sim,Nduta data,Nduta error,Nyarugusu sim,Nyarugusu data,Nyarugusu error,Nakivale sim,Nakivale data,Nakivale error,Lusenda sim,Lusenda data,Lusenda error,Total error,refugees in camps (UNHCR),refugees in camps (simulation),raw UNHCR refugee count
0,0,0.0,0.0,0,0.0,0.0,0,210.0,1.0,0,0.0,0.0,0,0.0,0.0,0
1,953,773,0.232858990944,953,11,85.6363636364,953,3801,0.749276506183,953,186,4.12365591398,953,78,11.2179487179,1.1573520313466694,4849,4639,1795
2,1526,1547,0.0135746606335,1526,22,68.3636363636,1526,5596,0.727305218013,1526,373,3.09115281501,1526,156,8.78205128205,1.0551078762672212,7694,7484,3590
3,2270,2321,0.0219732873761,2270,33,67.7878787879,2270,7392,0.692911255411,2270,560,3.05357142857,2270,233,8.74248927039,1.0586393395957872,10539,10329,5385
4,3032,3094,0.0200387847447,3032,44,67.9090909091,3032,9188,0.670004353505,3032,747,3.05890227577,3032,312,8.71794871795,1.061710870377288,13385,13175,7180
5,3855,3868,0.00336091003102,3855,55,69.0909090909,3855,10983,0.649003004644,3855,934,3.12740899358,3855,390,8.88461538462,1.0675908810844117,16230,16020,8975
6,4738,4642,0.0206807410599,4738,66,70.7878787879,4738,12779,0.629235464434,4738,1120,3.23035714286,4738,467,9.14561027837,1.085142078221663,19074,18864,10770
7,5663,5415,0.0457987072946,5663,77,72.5454545455,5663,14574,0.611431316042,5663,1307,3.33282325937,5663,546,9.37179487179,1.1048861718144076,21919,21709,12565
8,6602,6189,0.0667312974632,6602,88,74.0227272727,6602,16370,0.596701282834,6602,1494,3.41900937082,6602,624,9.58012820513,1.1217847769028872,24765,24555,14360
9,7566,6963,0.0866006031883,7566,99,75.4242424242,7566,18166,0.583507651657,7566,1681,3.500892326,7566,702,9.77777777778,1.1379160479519033,27611,27401,16155
10,8600,7736,0.111685625646,8600,110,77.1818181818,8600,19961,0.56915986173,8600,1868,3.60385438972,8600,780,10.0256410256,1.1580036118863897,30455,30245,17950
11,9661,8510,0.135252643948,9661,121,78.8429752066,9661,21757,0.555959001701,9661,2055,3.70121654501,9661,858,10.2599067599,1.1770217110597279,33301,33091,19745
12,10741,9284,0.156936665231,10741,132,80.3712121212,10741,23552,0.5439453125,10741,2241,3.79294957608,10741,935,10.4877005348,1.194748782647189,36144,35934,21540
13,11901,10057,0.1833548772,11901,143,82.2237762238,11901,25348,0.530495502604,11901,2428,3.90156507414,11901,1014,10.7366863905,1.2159271608104643,38990,38780,23335
14,13071,10831,0.206813775275,13071,154,83.8766233766,13071,27144,0.518457117595,13071,2615,3.99847036329,13071,1092,10.9697802198,1.2349411989673964,41836,41626,25130
15,14294,11605,0.231710469625,14294,166,85.1084337349,14294,29159,0.509791145101,14294,2802,4.10135617416,14294,1170,11.2170940171,1.253797158255757,44902,44692,27145
16,15610,12378,0.261108418161,15610,177,87.1920903955,15610,31175,0.499278267843,15610,2989,4.2224824356,15610,1248,11.5080128205,1.2761481852106658,47967,47757,29160
17,16923,13152,0.286724452555,16923,188,89.0159574468,16923,33190,0.490117505273,16923,3175,4.33007874016,16923,1326,11.7624434389,1.2956438243420665,51031,50821,31175
18,17210,13926,0.235817894586,17210,199,85.4824120603,17210,35206,0.511162869965,17210,3362,4.11897679952,17210,1404,11.2578347578,1.2559846202192357,54097,53887,33190
19,17210,14699,0.170827947479,17210,210,80.9523809524,17210,37222,0.537639030681,17210,3549,3.84925331079,17210,1482,10.6126855601,1.2055561386935376,57162,56952,35205
20,17210,15473,0.112260065921,17210,221,76.8733031674,17210,39610,0.565513759152,17210,3736,3.60653104925,17210,1560,10.0320512821,1.1592409240924093,60600,60390,37593
21,17210,16247,0.0592724810734,17210,232,73.1810344828,17210,41999,0.59022833877,17210,3923,3.3869487637,17210,1638,9.50671550672,1.1178969065725572,64039,63829,39981
22,17210,17020,0.0111633372503,17210,243,69.8230452675,17210,44387,0.612273863969,17210,4110,3.18734793187,17210,1716,9.02913752914,1.080799098938882,67476,67266,42369
23,17210,17794,0.0328200517028,17210,254,66.7559055118,17210,46776,0.632076278433,17210,4296,3.00605214153,17210,1794,8.59308807135,1.0637673802070113,70914,70704,44757
24,17210,18568,0.0731365790607,17210,265,63.9433962264,17210,49165,0.649954235737,17210,4483,2.83894713362,17210,1871,8.19828968466,1.053421562298257,74352,74142,47145
25,17210,19341,0.110180445685,17210,276,61.3550724638,17210,49602,0.653038183944,17210,4670,2.6852248394,17210,1950,7.82564102564,1.0450691596671897,75839,75629,47582
26,17210,20115,0.144419587373,17210,287,58.9651567944,17210,50039,0.656068266752,17210,4857,2.54333950999,17210,2028,7.48619329389,1.0370638595039186,77326,77116,48019
27,17210,20889,0.17612140361,17210,298,56.7516778523,17210,50477,0.659052637835,17210,5044,2.41197462331,17210,2106,7.17188983856,1.029360265942599,78814,78604,48456
28,17210,21662,0.205521189179,17210,309,54.6957928803,17210,50914,0.661979023451,17210,5230,2.29063097514,17210,2184,6.88003663004,1.0219678949924658,80299,80089,48893
29,17210,22436,0.232929220895,17210,320,52.78125,17210,51351,0.664855601644,17210,5417,2.17703525937,17210,2262,6.608311229,1.0148191622038,81786,81576,49330
30,17210,23210,0.258509263249,17210,332,50.8373493976,17210,51789,0.667690050011,17210,5604,2.0710206995,17210,2340,6.3547008547,1.0079015310717503,83275,83065,49767
31,17210,23984,0.282438292195,17210,343,49.1749271137,17210,51921,0.668534889544,17210,5791,1.97185287515,17210,2418,6.11745244003,1.001255076547829,84457,84247,68770
32,17210,24212,0.289195440278,17210,354,47.615819209,17210,52053,0.669375444259,17210,5978,1.87888926062,17210,2496,5.89503205128,0.9947586758017698,85093,84883,68916
33,17210,24441,0.295855325069,17210,365,46.1506849315,17210,52185,0.67021174667,17210,6165,1.79156528792,17210,2574,5.68609168609,0.9883588008865042,85730,85520,69062
34,17210,24670,0.302391568707,17210,376,44.7712765957,17210,52317,0.671043828966,17210,6351,1.70980947882,17210,2652,5.48944193062,0.9820762800175995,86366,86156,69208
35,17210,24899,0.308807582634,17210,387,43.4702842377,17210,52449,0.671871723007,17210,6538,1.63230345671,17210,2730,5.30402930403,0.9758629012792662,87003,86793,69354
36,17210,25127,0.315079396665,17210,398,42.2412060302,17210,52581,0.672695460337,17210,6725,1.55910780669,17210,2808,5.12891737892,0.969739499537877,87639,87429,69500
37,17210,25356,0.321265183783,17210,409,41.0782396088,17210,52713,0.673515072183,17210,6912,1.48987268519,17210,2886,4.96327096327,0.9637047442113371,88276,88066,69646
38,17210,25585,0.327340238421,17210,420,39.9761904762,17210,52845,0.67433058946,17210,7099,1.42428511058,17210,2964,4.80634278003,0.9577564585606154,88913,88703,69792
39,17210,25814,0.333307507554,17210,431,38.9303944316,17210,52977,0.675142042773,17210,7285,1.36238846946,17210,3042,4.65746219592,0.9519145942444919,89549,89339,69938
40,17210,26042,0.339144458951,17210,442,37.9366515837,17210,53109,0.675949462426,17210,7472,1.30326552463,17210,3120,4.51602564103,0.9461329489382935,90185,89975,70084
41,17210,26271,0.344905028358,17210,453,36.9911699779,17210,53269,0.676922788113,17210,7659,1.24702963833,17210,3198,4.38148843027,0.9404512933406715,90850,90640,72933
42,17210,26500,0.350566037736,17210,464,36.0905172414,17210,53429,0.677890284303,17210,7846,1.19347438185,17210,3276,4.25335775336,0.9348522100202152,91515,91305,75782
43,17210,26729,0.356130046017,17210,475,35.2315789474,17210,53590,0.678857995895,17210,8033,1.14241254824,17210,3354,4.13118664281,0.9293346785129256,92181,91971,78631
44,17210,26958,0.361599525187,17210,487,34.3388090349,17210,53750,0.679813953488,17210,8220,1.09367396594,17210,3432,4.01456876457,0.92387476170474,92847,92637,81480
45,17210,27024,0.363158673771,17210,498,33.5582329317,17210,53910,0.680764236691,17210,8304,1.07249518304,17210,3510,3.90313390313,0.9204898869656607,93246,93036,81885
46,17210,27091,0.36473367539,17210,509,32.8113948919,17210,54071,0.681714782416,17210,8389,1.05149600668,17210,3588,3.79654403567,0.9171151546215616,93648,93438,82290
47,17210,27158,0.36630090581,17210,520,32.0961538462,17210,54231,0.682653832679,17210,8474,1.03091810243,17210,3666,3.69448990726,0.9137683547937777,94049,93839,82695
48,17210,27224,0.367837202468,17210,531,31.4105461394,17210,54392,0.683593175467,17210,8559,1.01074891927,17210,3743,3.59791611007,0.9104702008491355,94449,94239,83100
49,17210,27291,0.369389175919,17210,542,30.7527675277,17210,54429,0.683808263977,17210,8627,0.994899733395,17210,3822,3.50287807431,0.9073814023714246,94711,94501,83137
50,17210,27358,0.370933547774,17210,553,30.1211573237,17210,54466,0.684023060258,17210,8695,0.979298447384,17210,3900,3.41282051282,0.9043296971739039,94972,94762,83174
51,17210,27424,0.372447491249,17210,564,29.5141843972,17210,54504,0.684243358286,17210,8764,0.963715198539,17210,3977,3.32738244908,0.9012947192674808,95233,95023,83211
52,17210,27491,0.373976937907,17210,575,28.9304347826,17210,54541,0.684457564034,17210,8832,0.948596014493,17210,4056,3.24309664694,0.898256453217446,95495,95285,83248
53,17210,27558,0.375498947674,17210,586,28.3686006826,17210,54579,0.68467725682,17210,8901,0.933490619032,17210,4134,3.16303821964,0.8952359071826897,95758,95548,83285
54,17210,27625,0.377013574661,17210,597,27.8274706868,17210,55197,0.688207692447,17210,8969,0.918831530828,17210,4212,3.08594491928,0.8928985507246376,96600,96390,96733
55,17210,27841,0.381846916418,17210,608,27.3059210526,17210,55816,0.691665472266,17210,9038,0.904182341226,17210,4290,3.01165501166,0.8907503611939381,97593,97383,97212
56,17210,28057,0.386605838115,17210,619,26.802907916,17210,56435,0.695047399663,17210,9070,0.897464167585,17210,4368,2.94001831502,0.8893545342925854,98549,98339,98449
57,17210,28274,0.391313574309,17210,630,26.3174603175,17210,57054,0.698355943492,17210,9103,0.890585521257,17210,4446,2.87089518668,0.8879676806656818,99507,99297,99686
58,17210,28490,0.395928395928,17210,641,25.848673947,17210,57782,0.70215638088,17210,9135,0.883962780515,17210,4524,2.8041556145,0.8867478025693036,100572,100362,98408
59,17210,28707,0.400494652872,17210,653,25.3552833078,17210,58510,0.70586224577,17210,9168,0.877181500873,17210,4602,2.7396784007,0.88551751279024,101640,101430,97130
60,17210,28980,0.406142167012,17210,664,24.9186746988,17210,59238,0.709477024883,17210,9201,0.870448864254,17210,4680,2.67735042735,0.884394188569816,102763,102553,106660
61,17210,29254,0.411704382307,17210,675,24.4962962963,17210,59415,0.710342506101,17210,9232,0.864168110919,17210,4758,2.61706599412,0.8827104341262314,103334,103124,106353
62,17210,29410,0.414824889493,17210,686,24.0874635569,17210,59593,0.711207692179,17210,9264,0.857728842832,17210,4836,2.55872622002,0.8808929655358467,103789,103579,106659
63,17210,29441,0.415441051595,17210,697,23.6915351506,17210,59771,0.712067725151,17210,9296,0.851333907057,17210,4914,2.50223850224,0.8789462057837667,104119,103909,110197
64,17210,29472,0.416055917481,17210,708,23.3079096045,17210,59949,0.71292265092,17210,9328,0.844982847341,17210,4992,2.44751602564,0.8770117473599556,104449,104239,113735
65,17210,29504,0.416689262473,17210,719,22.9360222531,17210,60127,0.713772514844,17210,9360,0.838675213675,17210,5070,2.39447731755,0.8750906661576636,104780,104570,117273
66,17210,29563,0.417853397828,17210,730,22.5753424658,17210,60305,0.714617361744,17210,9392,0.832410562181,17210,5148,2.34304584305,0.8732142517453252,105138,104928,117374
67,17210,29623,0.419032508524,17210,741,22.2253711201,17210,60483,0.715457235918,17210,9424,0.826188455008,17210,5226,2.29314963643,0.8713517919940852,105497,105287,118646
68,17210,29719,0.420909182678,17210,752,21.8856382979,17210,60661,0.716292181138,17210,9456,0.820008460237,17210,5304,2.24472096531,0.8695463302232463,105892,105682,120445
69,17210,29816,0.422793131205,17210,763,21.5557011796,17210,60839,0.717122240668,17210,9488,0.813870151771,17210,5382,2.19769602378,0.8677555321390937,106288,106078,122244
70,17210,29866,0.423759458916,17210,774,21.2351421189,17210,61482,0.720080674018,17210,9555,0.801151229723,17210,5460,2.15201465201,0.8658913353930014,107137,106927,122887
71,17210,29916,0.424722556492,17210,785,20.923566879,17210,62126,0.72298232624,17210,9623,0.788423568534,17210,5538,2.10762007945,0.864040448938771,107988,107778,123530
72,17210,29966,0.425682440099,17210,796,20.6206030151,17210,62770,0.725824438426,17210,9691,0.775874522753,17210,5616,2.06445868946,0.8622185062339787,108839,108629,124173
73,17210,30016,0.4266391258,17210,808,20.2995049505,17210,64363,0.732610350667,17210,9759,0.763500358643,17210,5694,2.0224798033,0.8616052060737527,110640,110430,125766
74,17210,30066,0.427592629548,17210,819,20.0134310134,17210,65099,0.735633419868,17210,9827,0.751297445813,17210,5772,1.98163548164,0.859960746708728,111583,111373,126502
75,17210,30116,0.428542967194,17210,830,19.734939759,17210,67153,0.743719565768,17210,9895,0.739262253663,17210,5850,1.94188034188,0.8599838375320614,113844,113634,128556
76,17210,30166,0.429490154479,17210,841,19.4637336504,17210,69322,0.751738264909,17210,9963,0.727391347988,17210,5928,1.90317139001,0.860144553433144,116220,116010,130725
77,17210,30216,0.430434207043,17210,852,19.1995305164,17210,69406,0.75203872864,17210,10030,0.715852442672,17210,6006,1.86546786547,0.8578147798472234,116510,116300,131178
78,17210,30266,0.431375140422,17210,863,18.9420625724,17210,69491,0.752342029903,17210,10098,0.704297880768,17210,6084,1.82873109796,0.8554819266793376,116802,116592,131631
79,17210,30316,0.432312970049,17210,874,18.6910755149,17210,69575,0.752641034854,17210,10166,0.692897894944,17210,6162,1.7929243752,0.8531594544507357,117093,116883,132084
80,17210,30367,0.433266374683,17210,885,18.4463276836,17210,69660,0.752942865346,17210,10234,0.681649403948,17210,6240,1.75801282051,0.8508510384543302,117386,117176,132537
81,17210,30647,0.438444219663,17210,896,18.2075892857,17210,69745,0.753243960141,17210,10302,0.670549407882,17210,6318,1.72396327952,0.8488482545713607,117908,117698,131371
82,17210,30701,0.439431940328,17210,907,17.9746416759,17210,71835,0.760423192037,17210,10370,0.659594985535,17210,6396,1.69074421513,0.8491294329043583,120209,119999,134280
83,17210,30756,0.440434386786,17210,918,17.7472766885,17210,73925,0.767196482922,17210,10438,0.648783291818,17210,6474,1.65832561013,0.8494012782525651,122511,122301,137189
84,17210,30810,0.441415124959,17210,929,17.5252960172,17210,74360,0.768558364712,17210,10444,0.647836078131,17210,6552,1.62667887668,0.8485722409521101,123095,122885,137624
85,17210,30865,0.442410497327,17210,940,17.3085106383,17210,74795,0.769904405375,17210,10450,0.646889952153,17210,6630,1.59577677225,0.8477522639068564,123680,123470,138059
86,17210,30920,0.44340232859,17210,951,17.0967402734,17210,75230,0.771234879702,17210,10456,0.645944912012,17210,6708,1.56559332141,0.8469400072425864,124265,124055,138494
87,17210,30974,0.444372699684,17210,962,16.8898128898,17210,77166,0.776974315113,17210,10462,0.64500095584,17210,6786,1.536103743,0.8479620102888801,126350,126140,140430
88,17210,31029,0.445357568726,17210,974,16.6694045175,17210,77874,0.779001977553,17210,10468,0.644058081773,17210,6864,1.50728438228,0.8474793450148967,127209,126999,142620
89,17210,31084,0.446338952516,17210,985,16.4720812183,17210,78582,0.780993102746,17210,10474,0.643116287951,17210,6942,1.47911264765,0.8470175767371766,128067,127857,144810
90,17210,31114,0.446872790384,17210,996,16.2791164659,17210,79290,0.782948669441,17210,10480,0.642175572519,17210,7020,1.45156695157,0.8465321955003879,128900,128690,147254
91,17210,31145,0.447423342431,17210,1007,16.090367428,17210,79478,0.783462090138,17210,10489,0.640766517304,17210,7098,1.4246266554,0.8453918602041527,129217,129007,147442
92,17210,31176,0.447972799589,17210,1018,15.905697446,17210,79667,0.783975799264,17210,10498,0.639359878072,17210,7176,1.39827201784,0.8442583085652526,129535,129325,147630
93,17210,31206,0.448503492918,17210,1029,15.7249757046,17210,79992,0.784853485349,17210,10507,0.637955648615,17210,7254,1.37248414668,0.8432932270671138,129988,129778,152162
94,17210,31237,0.449050805135,17210,1040,15.5480769231,17210,80318,0.785726736224,17210,10516,0.636553822746,17210,7332,1.34724495363,0.8423372660855699,130443,130233,156694
95,17210,31268,0.44959703211,17210,1051,15.3748810657,17210,80429,0.786022454587,17210,10525,0.635154394299,17210,7208,1.38762486127,0.8439772840490186,130481,130271,156957
96,17210,31299,0.450142177066,17210,1062,15.2052730697,17210,80540,0.786317357835,17210,10535,0.633602278121,17210,7084,1.42941840768,0.8456022065583818,130520,130310,157220
97,17210,31329,0.450668709502,17210,1073,15.0391425909,17210,80626,0.786545283159,17210,10527,0.634843735157,17210,6960,1.47270114943,0.8474504846186263,130515,130310,158477
98,17210,31360,0.451211734694,17210,1084,14.8763837638,17210,80712,0.786772722767,17210,10519,0.636087080521,17210,6837,1.51718590025,0.84928588942013,130512,130310,159734
99,17210,31391,0.451753687363,17210,1095,14.7168949772,17210,80798,0.78699967821,17210,10511,0.637332318523,17210,6713,1.56368240727,0.8511355625708769,130508,130310,160991
100,17210,31422,0.452294570683,17210,1106,14.5605786618,17210,80884,0.787226151031,17210,10504,0.63842345773,17210,6589,1.61192897253,0.852971150530631,130505,130310,162248
101,17210,32524,0.470852293691,17210,1117,14.4073410922,17210,80970,0.787452142769,17210,10496,0.639672256098,17210,6465,1.66202629544,0.8560027969476789,131572,131362,160324
102,17210,32794,0.475208879673,17210,1129,14.243578388,17210,81204,0.788064627358,17210,10488,0.640922959573,17210,6342,1.71365499842,0.8582265434952295,131957,131732,160545
103,17210,32878,0.476549668471,17210,1140,14.0964912281,17210,81438,0.788673592181,17210,10481,0.642018891327,17210,6218,1.76777098746,0.8602550035942643,132155,131915,161851
104,17210,33431,0.485208339565,17210,1151,13.9522154648,17210,81673,0.789281647546,17210,10473,0.64327317865,17210,6094,1.82408926813,0.8627787565312975,132822,132567,162171
105,17210,33977,0.493480884127,17210,1162,13.8106712565,17210,81860,0.789763010017,17210,10465,0.64452938366,17210,5970,1.88274706868,0.8652217575730323,133434,133164,161735
106,17210,34523,0.501491759117,17210,1173,13.6717817562,17210,82048,0.790244734789,17210,10458,0.645630139606,17210,5847,1.94338977253,0.8676155734097233,134049,133764,161299
107,17210,35070,0.509267179926,17210,1184,13.535472973,17210,82235,0.790721712166,17210,10450,0.646889952153,17210,5723,2.00716407479,0.8700152975598164,134662,134362,160863
108,17210,35710,0.51806216746,17210,1195,13.4016736402,17210,82423,0.791199058515,17210,10442,0.648151695078,17210,5599,2.07376317199,0.8724818828535337,135369,135054,162360
109,17210,36231,0.524992409815,17210,1206,13.2703150912,17210,82622,0.791701967999,17210,10435,0.649257307139,17210,5475,2.14337899543,0.8748096992696864,135969,135639,162560
110,17210,36753,0.531738905668,17210,1217,13.1413311422,17210,82821,0.792202460729,17210,10432,0.649731595092,17210,5352,2.21562032885,0.8770492403441332,136575,136230,164116
111,17210,37643,0.542810084212,17210,1228,13.0146579805,17210,83021,0.792703051035,17210,10430,0.650047938639,17210,5228,2.29188982402,0.8795928753180662,137550,137190,161855
112,17210,38334,0.551051286065,17210,1239,12.8902340597,17210,83220,0.7931987503,17210,10428,0.650364403529,17210,5104,2.37186520376,0.8819302367612507,138325,137950,163477
113,17210,39025,0.559000640615,17210,1250,12.768,17210,83419,0.793692084537,17210,10426,0.650680989833,17210,4980,2.45582329317,0.8842415528396836,139100,138710,165099
114,17210,39717,0.566684291361,17210,1261,12.6478984933,17210,83619,0.794185531996,17210,10424,0.650997697621,17210,4857,2.54333950999,0.8865153919844436,139878,139473,166721
115,17210,40157,0.571432128894,17210,1272,12.5298742138,17210,84736,0.796898602719,17210,10422,0.651314526962,17210,4733,2.63617156138,0.8893008774412681,141320,140900,165356
116,17210,41176,0.582038080435,17210,1283,12.4138737334,17210,85505,0.798725220747,17210,10420,0.651631477927,17210,4609,2.7339986982,0.8922045135076542,142993,142558,168539
117,17210,42172,0.591909323722,17210,1295,12.2895752896,17210,85978,0.799832515295,17210,10441,0.648309548894,17210,4485,2.83723522854,0.8944940465883038,144371,143921,168107
118,17210,42268,0.592836188133,17210,1306,12.1776416539,17210,86370,0.800740998032,17210,10462,0.64500095584,17210,4362,2.94543787254,0.8960405614500442,144768,144303,168499
119,17210,42364,0.593758851855,17210,1317,12.0675778284,17210,86782,0.80168698578,17210,10483,0.641705618621,17210,4238,3.06087777253,0.8976057967820146,145184,144704,168911
120,17210,42460,0.594677343382,17210,1328,11.9593373494,17210,87229,0.802703229431,17210,10504,0.63842345773,17210,4114,3.18327661643,0.8991863219693068,145635,145140,169358
121,17210,42557,0.595601193693,17210,1339,11.8528752801,17210,87677,0.803711349613,17210,10525,0.635154394299,17210,3990,3.31328320802,0.9007584469634741,146088,145578,169805
122,17210,42653,0.596511382552,17210,1350,11.7481481481,17210,88125,0.804709219858,17210,10546,0.631898350085,17210,3867,3.45047840703,0.9023072041271726,146541,146016,170252
123,17210,42749,0.59741748345,17210,1361,11.6451138868,17210,88135,0.804731378,17210,10567,0.628655247469,17210,3743,3.59791611007,0.903572037801508,146555,146016,170262
124,17210,42845,0.598319523865,17210,1372,11.5437317784,17210,88394,0.805303527389,17210,10588,0.625425009445,17210,3619,3.75545730865,0.9049980247653557,146818,146278,170397
125,17210,42942,0.599226864142,17210,1383,11.4439624006,17210,88654,0.805874523428,17210,10610,0.62205466541,17210,3496,3.92276887872,0.9063942618213958,147085,146544,170532
126,17210,43038,0.600120823458,17210,1394,11.3457675753,17210,88913,0.806440003149,17210,10618,0.620832548503,17210,3372,4.10379596679,0.9079784165337497,147335,146793,170964
127,17210,43134,0.601010803542,17210,1405,11.2491103203,17210,89173,0.807004362307,17210,10626,0.619612271786,17210,3248,4.2986453202,0.9095578171371268,147586,147043,171396
128,17210,43230,0.601896830904,17210,1416,11.1539548023,17210,89433,0.80756544005,17210,10634,0.618393831108,17210,3124,4.50896286812,0.911131854677787,147837,147293,171828
129,17210,43327,0.602788099799,17210,1427,11.0602662929,17210,89654,0.808039797444,17210,10642,0.617177222327,17210,3001,4.73475508164,0.9126652302247199,148051,147506,168566
130,17210,43430,0.603730140456,17210,1438,10.9680111266,17210,89875,0.808511821975,17210,10650,0.615962441315,17210,2877,4.98192561696,0.9142105618129088,148270,147724,169008
131,17210,43534,0.604676804337,17210,1450,10.8689655172,17210,90145,0.809085362472,17210,10658,0.614749483956,17210,2753,5.25136215038,0.9157667968224047,148540,147993,168154
132,17210,43567,0.604976243487,17210,1461,10.7796030116,17210,90385,0.809592299607,17210,10666,0.613538346147,17210,2629,5.54621529099,0.9172741210963767,148708,148160,168394
133,17210,43600,0.605275229358,17210,1472,10.691576087,17210,90447,0.8097228211,17210,10674,0.612329023796,17210,2506,5.8675179569,0.9186679130323674,148699,148160,168819
134,17210,43633,0.605573762978,17210,1483,10.6048550236,17210,90510,0.809855264612,17210,10682,0.611121512825,17210,2382,6.22502099076,0.9200753245006389,148690,148160,169244
135,17210,43667,0.605880871138,17210,1494,10.5194109772,17210,90573,0.809987523876,17210,10690,0.609915809167,17210,2258,6.62178919398,0.9214834344439811,148682,148160,169669
136,17210,43716,0.606322627871,17210,1505,10.4352159468,17210,90998,0.810874964285,17210,10698,0.608711908768,17210,2134,7.06466729147,0.9230867287035981,149051,148502,168778
137,17210,43741,0.606547632656,17210,1516,10.3522427441,17210,91423,0.811754153769,17210,10706,0.607509807585,17210,2011,7.55793137742,0.9246571216289484,149397,148821,169931
138,17210,43779,0.606889147765,17210,1527,10.270464964,17210,91517,0.811947507021,17210,10734,0.603316564189,17210,1887,8.12029676736,0.9258183667460721,149444,148841,170025
139,17210,43817,0.607230070521,17210,1538,10.1898569571,17210,91612,0.812142514081,17210,10763,0.598996562297,17210,1763,8.76176971072,0.9269664800358545,149493,148863,170119
140,17210,43856,0.607579350602,17210,1549,10.1103938025,17210,91987,0.812908345745,17210,10792,0.594699777613,17210,1639,9.50030506406,0.9282486667601103,149823,149166,170494
141,17210,43894,0.607919077778,17210,1560,10.0320512821,17210,92442,0.81382921183,17210,10820,0.590573012939,17210,1516,10.3522427441,0.9295622770115555,150232,149548,170414
142,17210,43932,0.608258217245,17210,1571,9.95480585614,17210,92898,0.814743051519,17210,10849,0.586321319937,17210,1392,11.3635057471,0.9308692131012599,150642,149931,170334
143,17210,43971,0.60860567192,17210,1582,9.8786346397,17210,93354,0.815647963665,17210,10878,0.582092296378,17210,1268,12.572555205,0.9321695034193297,151053,150315,170254
144,17210,44010,0.608952510793,17210,1593,9.80351537979,17210,93810,0.816544078456,17210,10907,0.577885761438,17210,1144,14.0437062937,0.9334627370200179,151464,150699,170515
145,17210,44050,0.609307604994,17210,1604,9.72942643392,17210,94266,0.817431523561,17210,10929,0.574709488517,17210,1021,15.8560235064,0.934825837887667,151870,151078,170589
146,17210,44090,0.609662054888,17210,1616,9.64975247525,17210,94722,0.818310424189,17210,10952,0.571402483565,17210,897,18.1861761427,0.9361689552591659,152277,151458,170663
147,17210,44124,0.609962832019,17210,1627,9.57775046097,17210,95177,0.819179003331,17210,10974,0.56825223255,17210,773,21.2639068564,0.9375274275421648,152675,151829,170701
148,17210,44159,0.610271971738,17210,1638,9.50671550672,17210,95633,0.820041199168,17210,10997,0.564972265163,17210,649,25.5177195686,0.9388669680420183,153076,152203,170739
149,17210,44193,0.610571810015,17210,1649,9.43662825955,17210,96089,0.820895211731,17210,11019,0.561847717579,17210,526,31.7186311787,0.9401991190805077,153476,152576,170777
150,17210,44228,0.61087998553,17210,1660,9.36746987952,17210,96545,0.821741156973,17210,11042,0.558594457526,17210,402,41.8109452736,0.9415247242927793,153877,152950,170815
151,17210,44330,0.611775321453,17210,1671,9.29922202274,17210,97001,0.822579148669,17210,11064,0.555495300072,17210,278,60.9064748201,0.9428808376094957,154344,153390,170923
152,17210,44182,0.610474854013,17210,1682,9.23186682521,17210,97457,0.82340929846,17210,11087,0.552268422477,17210,155,110.032258065,0.9441134035959446,154563,153582,167406
153,17210,44035,0.609174520268,17210,1693,9.16538688718,17210,97913,0.824231715911,17210,11110,0.549054905491,17210,488,34.2663934426,0.9396285727169075,155239,154231,173588
154,17210,43887,0.607856540661,17210,1704,9.09976525822,17210,98682,0.825601426805,17210,11149,0.543636200556,17210,822,19.9367396594,0.9351015078979033,156244,155209,174357
155,17210,43740,0.606538637403,17210,1715,9.03498542274,17210,99087,0.826314249094,17210,11189,0.538117794262,17210,1156,13.8875432526,0.9304595026993951,156887,155825,173855
156,17210,43593,0.605211845939,17210,1726,8.97103128621,17210,99492,0.827021268042,17210,11229,0.532638703357,17210,1490,10.5503355705,0.9258553926236273,157530,156441,173353
157,17210,43786,0.606951993788,17210,1737,8.90788716177,17210,99898,0.827724278764,17210,11269,0.527198509184,17210,1824,8.43530701754,0.9214580415609978,158514,157398,174769
158,17210,43879,0.607785045238,17210,1748,8.84553775744,17210,100154,0.828164626475,17210,11309,0.52179679901,17210,2158,6.9749768304,0.9169848286948659,159248,158105,175021
159,17210,43973,0.608623473495,17210,1759,8.78396816373,17210,100411,0.828604435769,17210,11325,0.519646799117,17210,2492,5.90609951846,0.9128407101775444,159960,158790,175906
160,17210,44067,0.609458324824,17210,1771,8.71767363072,17210,100668,0.829041999444,17210,11342,0.517369070711,17210,2826,5.08987968861,0.9087095609743954,160674,159477,176791
161,17210,44161,0.610289622065,17210,1848,8.31277056277,17210,100925,0.829477334654,17210,11359,0.515098160049,17210,3160,4.44620253165,0.903848178726936,161453,160229,178737
162,17210,44255,0.611117387866,17210,3375,4.09925925926,17210,100643,0.828999533003,17210,11376,0.512834036568,17210,3494,3.92558672009,0.8818214695083454,163143,161892,180494
163,17210,44349,0.611941644682,17210,4902,2.5108119135,17210,100362,0.828520754867,17210,11393,0.510576669885,17210,3827,3.49699503528,0.8602585647291501,164833,163555,182251
164,17210,44443,0.612762414778,17210,6430,1.6765163297,17210,100080,0.828037569944,17210,11410,0.508326029798,17210,4161,3.13602499399,0.839110278398309,166524,165219,184008
