#time,rank-agentid,original_location,current_location,gps_x,gps_y,is_travelling,distance_travelled,places_travelled,distance_moved_this_timestep,timesteps_since_departure,connections,
0,0-156,Facility,Main_2,80,0,False,80,3,80.0,1,0,
0,0-157,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-158,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-159,Facility,Main_2,80,0,False,80,3,80.0,1,0,
0,0-160,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-161,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-162,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-163,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-164,Facility,Main_2,80,0,False,80,3,80.0,1,0,
0,0-165,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-166,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-167,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-168,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-169,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-170,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-171,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-172,Facility,Main_1,40,0,False,120,4,120.0,1,0,
0,0-173,Facility,Main_2,80,0,False,80,3,80.0,1,0,
0,0-174,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-175,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-176,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-177,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-178,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-179,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-180,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-181,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-182,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-183,Facility,Main_1,40,0,False,120,4,120.0,1,0,
0,0-184,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-185,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-186,Facility,Main_2,80,0,False,80,3,80.0,1,0,
0,0-187,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-188,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-189,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-190,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-191,Facility,Side_2_R,80,50,False,130,4,130.0,1,0,
0,0-192,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-193,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-194,Facility,Main_1,40,0,False,120,4,120.0,1,0,
0,0-195,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-196,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-197,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-198,Facility,Main_1,40,0,False,40,2,40.0,1,0,
0,0-199,Facility,Main_1,40,0,False,40,2,40.0,1,0,
1,0-0,Facility,Main_1,40,0,False,40,2,40.0,2,0,
1,0-1,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-2,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-3,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-4,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-5,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-6,Facility,Main_3,120,0,False,220,6,180.0,2,0,
1,0-7,Facility,Side_2_R,80,50,False,210,6,170.0,2,0,
1,0-8,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-9,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-10,Facility,Main_3,120,0,False,120,4,0,2,0,
1,0-11,Facility,Main_3,120,0,False,120,4,40.0,2,0,
1,0-12,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-13,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-14,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-15,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-16,Facility,Side_2_L,80,-50,False,130,4,50.0,2,0,
1,0-17,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-18,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-19,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-20,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-21,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-22,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-23,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-24,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-25,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-26,Facility,Main_2,80,0,False,180,5,50.0,2,0,
1,0-27,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-28,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-29,Facility,Main_1,40,0,False,40,2,40.0,2,0,
1,0-30,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-31,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-32,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-33,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-34,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-35,Facility,Main_1,40,0,False,200,6,80.0,2,0,
1,0-36,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-37,Facility,Main_1,40,0,False,200,6,160.0,2,0,
1,0-38,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-39,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-40,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-41,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-42,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-43,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-44,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-45,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-46,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-47,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-48,Facility,Main_1,40,0,False,40,2,40.0,2,0,
1,0-49,Facility,Main_1,40,0,False,200,6,160.0,2,0,
1,0-50,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-51,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-52,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-53,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-54,Facility,Side_2_L,80,-50,False,290,8,250.0,2,0,
1,0-55,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-56,Facility,Main_3,120,0,False,120,4,0,2,0,
1,0-57,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-58,Facility,Main_1,40,0,False,280,8,80.0,2,0,
1,0-59,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-60,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-61,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-62,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-63,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-64,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-65,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-66,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-67,Facility,Main_3,120,0,False,120,4,0,2,0,
1,0-68,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-69,Facility,Main_3,120,0,False,120,4,0,2,0,
1,0-70,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-71,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-72,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-73,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-74,Facility,Main_2,80,0,False,160,5,40.0,2,0,
1,0-75,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-76,Facility,Side_2_R,80,50,False,130,4,0,2,0,
1,0-77,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-78,Facility,Main_2,80,0,False,160,5,80.0,2,0,
1,0-79,Facility,Side_2_L,80,-50,False,130,4,50.0,2,0,
1,0-80,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-81,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-82,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-83,Facility,Main_1,40,0,False,200,6,160.0,2,0,
1,0-84,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-85,Facility,Main_2,80,0,False,80,3,80.0,2,0,
1,0-86,Facility,Side_2_L,80,-50,False,130,4,90.0,2,0,
1,0-87,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-88,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-89,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-90,Facility,Side_2_R,80,50,False,210,6,90.0,2,0,
1,0-91,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-92,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-93,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-94,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-95,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-96,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-97,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-98,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-99,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-100,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-101,Facility,Main_1,40,0,False,200,6,0,2,0,
1,0-102,Facility,Main_4,160,0,False,260,7,40.0,2,0,
1,0-103,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-104,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-105,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-106,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-107,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-108,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-109,Facility,Main_2,80,0,False,180,5,140.0,2,0,
1,0-110,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-111,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-112,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-113,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-114,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-115,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-116,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-117,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-118,Facility,Main_2,80,0,False,160,5,120.0,2,0,
1,0-119,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-120,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-121,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-122,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-123,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-124,Facility,Main_4,160,0,False,320,9,280.0,2,0,
1,0-125,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-126,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-127,Facility,Main_3,120,0,False,220,6,40.0,2,0,
1,0-128,Facility,Main_3,120,0,False,120,4,0,2,0,
1,0-129,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-130,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-131,Facility,Main_2,80,0,False,180,5,50.0,2,0,
1,0-132,Facility,Main_5,200,0,False,200,6,0,2,0,
1,0-133,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-134,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-135,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-136,Facility,Side_2_L,80,-50,False,130,4,0,2,0,
1,0-137,Facility,Main_2,80,0,False,180,5,50.0,2,0,
1,0-138,Facility,Side_2_L,80,-50,False,210,6,170.0,2,0,
1,0-139,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-140,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-141,Facility,Main_2,80,0,False,160,5,0,2,0,
1,0-142,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-143,Facility,Main_4,160,0,False,160,5,80.0,2,0,
1,0-144,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-145,Facility,Main_1,40,0,False,40,2,40.0,2,0,
1,0-146,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-147,Facility,Main_2,80,0,False,240,7,40.0,2,0,
1,0-148,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-149,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-150,Facility,Main_2,80,0,False,160,5,120.0,2,0,
1,0-151,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-152,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-153,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-154,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-155,Facility,Main_2,80,0,False,240,7,200.0,2,0,
1,0-156,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-157,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-158,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-159,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-160,Facility,Side_2_R,80,50,False,130,4,90.0,2,0,
1,0-161,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-162,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-163,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-164,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-165,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-166,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-167,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-168,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-169,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-170,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-171,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-172,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-173,Facility,Side_2_R,80,50,False,130,4,50.0,2,0,
1,0-174,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-175,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-176,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-177,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-178,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-179,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-180,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-181,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-182,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-183,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-184,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-185,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-186,Facility,Main_2,80,0,False,80,3,0,2,0,
1,0-187,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-188,Facility,Main_2,80,0,False,160,5,120.0,2,0,
1,0-189,Facility,Main_1,40,0,False,120,4,80.0,2,0,
1,0-190,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-191,Facility,Main_2,80,0,False,180,5,50.0,2,0,
1,0-192,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-193,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-194,Facility,Main_1,40,0,False,120,4,0,2,0,
1,0-195,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-196,Facility,Main_1,40,0,False,200,6,160.0,2,0,
1,0-197,Facility,Main_1,40,0,False,40,2,0,2,0,
1,0-198,Facility,Main_2,80,0,False,80,3,40.0,2,0,
1,0-199,Facility,Main_2,80,0,False,80,3,40.0,2,0,
2,0-0,Facility,Main_1,40,0,False,120,4,80.0,3,0,
2,0-1,Facility,Main_2,80,0,False,80,3,0,3,0,
2,0-2,Facility,Side_2_R,80,50,False,130,4,90.0,3,0,
2,0-3,Facility,Main_1,40,0,False,40,2,0,3,0,
2,0-4,Facility,Main_1,40,0,False,40,2,0,3,0,
2,0-5,Facility,Main_1,40,0,False,200,6,80.0,3,0,
2,0-6,Facility,Main_4,160,0,False,260,7,40.0,3,0,
2,0-7,Facility,Side_2_R,80,50,False,210,6,0,3,0,
2,0-8,Facility,Side_2_L,80,-50,False,130,4,50.0,3,0,
2,0-9,Facility,Main_1,40,0,False,40,2,0,3,0,
2,0-10,Facility,Main_3,120,0,False,120,4,0,3,0,
2,0-11,Facility,Main_3,120,0,False,120,4,0,3,0,
2,0-12,Facility,Main_2,80,0,False,80,3,0,3,0,
2,0-13,Facility,Main_2,80,0,False,80,3,0,3,0,
