agent_id,initial_zone,camp_node,arrival_timestep,path_length_km,experience_x,decision_mode
109,outer,iwaki_city,1,10.0,0.12932092824676783,s1_only
115,outer,iwaki_city,1,43.0,0.19196946073904333,s1_only
136,outer,iwaki_city,1,10.0,0.04680098181556564,s1_only
144,outer,iwaki_city,1,48.0,0.5315500907658868,s1_only
161,outer,iwaki_city,1,10.0,0.1919448341675363,s1_only
166,outer,iwaki_city,1,10.0,0.45657505944828636,s1_only
172,outer,iwaki_city,1,10.0,0.24983327452365794,s1_only
188,outer,iwaki_city,1,10.0,0.1199660531959114,s1_only
191,outer,iwaki_city,1,43.0,0.6381552760432855,s1_only
196,outer,iwaki_city,1,10.0,0.3855849727355836,s1_only
203,outer,iwaki_city,1,10.0,0.21124022117803776,s1_only
212,outer,iwaki_city,1,10.0,0.3457081590964997,s1_only
226,outer,iwaki_city,1,43.0,0.298372029950571,s1_only
283,mid,koriyama,1,69.0,0.5165550927998779,s1_only
292,outer,fukushima_city,1,61.0,0.11096091879197216,s1_only
299,outer,fukushima_city,1,61.0,0.33972367344707444,s1_only
317,outer,fukushima_city,1,61.0,0.20689906962469773,s1_only
321,outer,fukushima_city,1,61.0,0.5050397022085158,s1_only
324,outer,fukushima_city,1,61.0,0.4512389687240004,s1_only
333,outer,fukushima_city,1,61.0,0.05025859397448933,s1_only
344,outer,fukushima_city,1,61.0,0.6001741981966855,s1_only
393,outer,fukushima_city,1,61.0,0.40378983958389975,s1_only
396,outer,fukushima_city,1,61.0,0.04463412421489743,s1_only
406,outer,fukushima_city,1,61.0,0.2852104977017609,s1_only
422,outer,fukushima_city,1,61.0,0.29259595956696605,s1_only
424,outer,fukushima_city,1,61.0,0.15920478287661116,s1_only
433,outer,fukushima_city,1,61.0,0.4259059824210775,s1_only
447,outer,fukushima_city,1,61.0,0.653262272605416,s1_only
449,outer,fukushima_city,1,89.0,0.2464855888875706,s1_only
450,outer,fukushima_city,1,89.0,0.2820845249990463,s1_only
468,outer,fukushima_city,1,61.0,0.2420630629734408,s1_only
474,outer,fukushima_city,1,61.0,0.46176607599741826,s1_only
487,outer,fukushima_city,1,61.0,0.2557410897487061,s1_only
505,outer,fukushima_city,1,61.0,0.28415603927543803,s1_only
517,outer,fukushima_city,1,61.0,0.039176755008908416,s1_only
519,outer,fukushima_city,1,89.0,0.46466905583415924,s1_only
521,outer,fukushima_city,1,61.0,0.16102921282616,s1_only
538,outer,fukushima_city,1,61.0,0.42694911536685115,s1_only
567,outer,fukushima_city,1,61.0,0.11822358074246957,s1_only
577,outer,fukushima_city,1,61.0,0.23017223355397423,s1_only
578,outer,fukushima_city,1,61.0,0.06670898559083685,s1_only
617,mid,fukushima_city,1,75.0,0.5062932257695176,s1_only
649,mid,fukushima_city,1,75.0,0.15083083058524147,s1_only
660,mid,fukushima_city,1,75.0,0.8104671463120968,s1_only
666,mid,fukushima_city,1,75.0,0.3015096926687941,s1_only
724,mid,fukushima_city,1,89.0,0.2675377646276868,s1_only
730,mid,koriyama,1,193.0,0.1598899301665868,s1_only
739,mid,fukushima_city,1,89.0,0.16822110923642117,s1_only
775,mid,fukushima_city,1,107.0,0.09516627982820208,s1_only
836,mid,iwaki_city,1,40.0,0.42012931305738005,s1_only
854,inner,iwaki_city,1,59.0,0.18548700949567662,s1_only
861,inner,koriyama,1,105.0,0.3962390962160618,s1_only
868,inner,koriyama,1,90.0,0.13427171241368896,s1_only
869,inner,iwaki_city,1,60.0,0.3229230693911672,s1_only
880,inner,koriyama,1,90.0,0.039233186895554335,s1_only
888,inner,koriyama,1,93.0,0.5316399327434104,s1_only
909,outer,koriyama,1,52.0,0.09254075952586457,s1_only
911,outer,fukushima_city,1,110.0,0.3372472939297104,s1_only
946,outer,koriyama,1,83.0,0.48730015844784513,s1_only
965,outer,koriyama,1,52.0,0.3151424066735618,s1_only
987,outer,koriyama,1,52.0,0.36800815608867454,s1_only
995,outer,koriyama,1,83.0,0.262808837457445,s1_only
1004,outer,koriyama,1,52.0,0.08093294422457019,s1_only
1008,outer,koriyama,1,52.0,0.25400483321392725,s1_only
1069,outer,fukushima_city,1,110.0,0.17078243106385294,s1_only
1076,outer,fukushima_city,1,110.0,0.21030816901036953,s1_only
1079,outer,fukushima_city,1,110.0,0.362350590065105,s1_only
1096,outer,koriyama,1,52.0,0.10621120284209633,s1_only
1098,outer,fukushima_city,1,110.0,0.17139867474093015,s1_only
1107,outer,koriyama,1,117.0,0.5068968230114718,s1_only
1115,mid,koriyama,1,91.0,0.20240760031660074,s1_only
1117,mid,koriyama,1,100.0,0.16326498964467698,s1_only
1166,mid,koriyama,1,100.0,0.31885834826278714,s1_only
19,inner,koriyama,2,94.0,0.313299117387217,s1_only
22,inner,koriyama,2,94.0,0.41305495459492536,s1_only
43,outer,iwaki_city,2,24.0,0.052897264407406976,s1_only
50,outer,iwaki_city,2,24.0,0.5450425599776015,s1_only
53,outer,iwaki_city,2,62.0,0.3734145063194637,s1_only
58,outer,iwaki_city,2,24.0,0.3925602709342212,s1_only
65,outer,iwaki_city,2,48.0,0.26448596600444013,s1_only
66,outer,iwaki_city,2,72.0,0.2562274533820433,s1_only
69,outer,fukushima_city,2,52.0,0.5912049948167846,s1_only
78,outer,koriyama,2,110.0,0.24787248292333505,s1_only
85,outer,fukushima_city,2,172.0,0.09097264733509326,s1_only
86,outer,fukushima_city,2,52.0,0.325338840592838,s1_only
87,outer,koriyama,2,144.0,0.6046215741333603,s1_only
90,outer,fukushima_city,2,52.0,0.27347695300348757,s1_only
98,outer,koriyama,2,110.0,0.33763164232582527,s1_only
106,outer,iwaki_city,2,109.0,0.2406864018990516,s1_only
110,outer,iwaki_city,2,10.0,0.46826207346279874,s1_only
131,outer,iwaki_city,2,10.0,0.5205721832162397,s1_only
138,outer,iwaki_city,2,66.0,0.23386105457965312,s1_only
142,outer,iwaki_city,2,48.0,0.24815900109876296,s1_only
147,outer,iwaki_city,2,10.0,0.17079762547612207,s1_only
151,outer,iwaki_city,2,10.0,0.1718601194187228,s1_only
158,outer,iwaki_city,2,10.0,0.3802816196857207,s1_only
159,outer,iwaki_city,2,10.0,0.06696152756438149,s1_only
181,outer,iwaki_city,2,10.0,0.4087397258837533,s1_only
185,outer,iwaki_city,2,66.0,0.27984942792705586,s1_only
189,outer,iwaki_city,2,10.0,0.5723343693836153,s1_only
204,outer,iwaki_city,2,43.0,0.272424907198842,s1_only
214,outer,iwaki_city,2,43.0,0.7530324010141247,s1_only
218,outer,iwaki_city,2,43.0,0.2838666412794342,s1_only
232,outer,iwaki_city,2,43.0,0.2971845333157523,s1_only
234,outer,iwaki_city,2,10.0,0.1793106418996187,s1_only
238,outer,iwaki_city,2,10.0,0.2784128954231005,s1_only
241,outer,iwaki_city,2,66.0,0.15455524409312663,s1_only
243,outer,iwaki_city,2,70.0,0.16319623835505662,s1_only
253,outer,iwaki_city,2,43.0,0.2927631179634711,s1_only
255,outer,iwaki_city,2,10.0,0.11950728040207384,s1_only
260,outer,iwaki_city,2,10.0,0.33166697819882224,s1_only
261,outer,iwaki_city,2,70.0,0.10102323621988776,s1_only
262,outer,iwaki_city,2,103.0,0.19350923075496132,s1_only
265,outer,iwaki_city,2,10.0,0.27487428359405847,s1_only
266,outer,iwaki_city,2,10.0,0.28252440790373773,s1_only
273,mid,koriyama,2,66.0,0.43227723276734487,s1_only
276,mid,koriyama,2,69.0,0.3853752110628194,s1_only
285,mid,koriyama,2,69.0,0.453822235476795,s1_only
286,outer,fukushima_city,2,61.0,0.5750447851224506,s1_only
298,outer,fukushima_city,2,61.0,0.33332391649607623,s1_only
308,outer,fukushima_city,2,61.0,0.14622375645711758,s1_only
314,outer,fukushima_city,2,89.0,0.4564085427940005,s1_only
327,outer,fukushima_city,2,61.0,0.7214215325008806,s1_only
338,outer,fukushima_city,2,61.0,0.16694922505976686,s1_only
339,outer,fukushima_city,2,61.0,0.31391331482267504,s1_only
355,outer,fukushima_city,2,61.0,0.09941091372697197,s1_only
356,outer,fukushima_city,2,61.0,0.2871116810911284,s1_only
364,outer,fukushima_city,2,61.0,0.384664516944324,s1_only
374,outer,fukushima_city,2,61.0,0.3763773733725502,s1_only
378,outer,fukushima_city,2,61.0,0.24529500404115914,s1_only
380,outer,fukushima_city,2,61.0,0.1940227560154299,s1_only
384,outer,fukushima_city,2,61.0,0.07486119230550775,s1_only
395,outer,fukushima_city,2,89.0,0.3087315985518217,s1_only
400,outer,fukushima_city,2,61.0,0.618463704142107,s1_only
407,outer,fukushima_city,2,61.0,0.5295959343005476,s1_only
410,outer,fukushima_city,2,89.0,0.39127289256670694,s1_only
417,outer,fukushima_city,2,61.0,0.31493090581002836,s1_only
430,outer,fukushima_city,2,61.0,0.1718149227134357,s1_only
432,outer,fukushima_city,2,61.0,0.18425657369503348,s1_only
435,outer,fukushima_city,2,61.0,0.17355142621320543,s1_only
442,outer,fukushima_city,2,61.0,0.17949258972419518,s1_only
446,outer,fukushima_city,2,61.0,0.3863054206547382,s1_only
460,outer,fukushima_city,2,61.0,0.44202805954733226,s1_only
462,outer,fukushima_city,2,89.0,0.3403267410571298,s1_only
472,outer,fukushima_city,2,89.0,0.43789500860084063,s1_only
473,outer,fukushima_city,2,61.0,0.03962182342160331,s1_only
478,outer,fukushima_city,2,61.0,0.6093211651015297,s1_only
479,outer,fukushima_city,2,89.0,0.30877845035263324,s1_only
483,outer,fukushima_city,2,61.0,0.1539991504242121,s1_only
488,outer,fukushima_city,2,89.0,0.13461122513441637,s1_only
493,outer,fukushima_city,2,61.0,0.25275761475942654,s1_only
497,outer,fukushima_city,2,61.0,0.3685867814688328,s1_only
509,outer,fukushima_city,2,117.0,0.4547453584216134,s1_only
511,outer,fukushima_city,2,61.0,0.1933340352360875,s1_only
523,outer,fukushima_city,2,61.0,0.36872442538127154,s1_only
527,outer,fukushima_city,2,61.0,0.3314721413924742,s1_only
530,outer,fukushima_city,2,89.0,0.5333753303924842,s1_only
537,outer,fukushima_city,2,117.0,0.2668159502489741,s1_only
550,outer,fukushima_city,2,61.0,0.28181112002810554,s1_only
551,outer,fukushima_city,2,89.0,0.5657100722236503,s1_only
552,outer,fukushima_city,2,61.0,0.33088094914648375,s1_only
570,outer,fukushima_city,2,89.0,0.2291930313814119,s1_only
575,outer,fukushima_city,2,89.0,0.41507819506859195,s1_only
594,mid,fukushima_city,2,75.0,0.6932383784757228,s1_only
636,mid,fukushima_city,2,75.0,0.04041947413825872,s1_only
637,mid,fukushima_city,2,121.0,0.25695016486236677,s1_only
654,mid,fukushima_city,2,75.0,0.14627563140553915,s1_only
664,mid,fukushima_city,2,75.0,0.30775111528980215,s1_only
667,mid,fukushima_city,2,75.0,0.29680723683956084,s1_only
677,mid,koriyama,2,99.0,0.41180753905094936,s1_only
686,mid,fukushima_city,2,105.0,0.41830183548507455,s1_only
691,mid,koriyama,2,165.0,0.1013194943377103,s1_only
694,mid,fukushima_city,2,89.0,0.282705678646333,s1_only
697,mid,fukushima_city,2,89.0,0.2844946931808205,s1_only
706,mid,koriyama,2,165.0,0.1334319800608716,s1_only
713,mid,fukushima_city,2,89.0,0.1498694315313752,s1_only
714,mid,fukushima_city,2,89.0,0.055054621413750816,s1_only
725,mid,fukushima_city,2,89.0,0.19743777069662893,s1_only
728,mid,fukushima_city,2,89.0,0.3666747390778982,s1_only
745,mid,koriyama,2,99.0,0.3588261792193613,s1_only
754,mid,fukushima_city,2,107.0,0.42218896222074237,s1_only
763,mid,koriyama,2,99.0,0.2774715740499132,s1_only
765,mid,koriyama,2,102.0,0.13435581892596554,s1_only
771,mid,koriyama,2,102.0,0.2439042348014981,s1_only
772,mid,koriyama,2,165.0,0.13601767575850526,s1_only
796,mid,fukushima_city,2,292.0,0.07081157871383402,s1_only
799,mid,iwaki_city,2,73.0,0.18962146112072925,s1_only
801,mid,iwaki_city,2,40.0,0.10335361009493084,s1_only
814,mid,iwaki_city,2,58.0,0.4592760301666038,s1_only
819,mid,iwaki_city,2,36.0,0.3559771715783029,s1_only
826,mid,iwaki_city,2,40.0,0.3477204159854178,s1_only
833,mid,iwaki_city,2,36.0,0.047424647896266166,s1_only
842,inner,koriyama,2,93.0,0.2120965570238047,s1_only
847,inner,koriyama,2,108.0,0.4606326671302714,s1_only
863,inner,koriyama,2,90.0,0.43256524539044344,s1_only
877,inner,koriyama,2,105.0,0.33001184959157853,s1_only
891,inner,koriyama,2,108.0,0.3230578781798187,s1_only
897,inner,koriyama,2,93.0,0.10972810800673147,s1_only
899,outer,koriyama,2,52.0,0.4881638927590539,s1_only
902,outer,koriyama,2,83.0,0.181913249490653,s1_only
905,outer,koriyama,2,52.0,0.2529554795004154,s1_only
906,outer,fukushima_city,2,110.0,0.3861467523376394,s1_only
913,outer,koriyama,2,86.0,0.2941492475290517,s1_only
916,outer,koriyama,2,52.0,0.019830025344645383,s1_only
920,outer,koriyama,2,52.0,0.4768919184591067,s1_only
921,outer,fukushima_city,2,144.0,0.13093234748941118,s1_only
922,outer,koriyama,2,52.0,0.3702358356139075,s1_only
927,outer,koriyama,2,52.0,0.3035094313269627,s1_only
930,outer,koriyama,2,52.0,0.2400491681024439,s1_only
934,outer,koriyama,2,52.0,0.1521129355553741,s1_only
935,outer,koriyama,2,83.0,0.5364367950795209,s1_only
938,outer,koriyama,2,83.0,0.17768481483725296,s1_only
939,outer,koriyama,2,83.0,0.1853410985990859,s1_only
940,outer,koriyama,2,52.0,0.45639649644049946,s1_only
942,outer,koriyama,2,52.0,0.14229384806126608,s1_only
943,outer,koriyama,2,52.0,0.4306210070311896,s1_only
947,outer,koriyama,2,168.0,0.3317653121571396,s1_only
951,outer,koriyama,2,52.0,0.20617953782842863,s1_only
954,outer,fukushima_city,2,110.0,0.3684974516119727,s1_only
962,outer,koriyama,2,52.0,0.3227699538963616,s1_only
963,outer,fukushima_city,2,110.0,0.09020166976793255,s1_only
973,outer,koriyama,2,52.0,0.2335703065565748,s1_only
977,outer,koriyama,2,52.0,0.2810867279137377,s1_only
979,outer,koriyama,2,86.0,0.2758436209032353,s1_only
981,outer,koriyama,2,52.0,0.5214415763087134,s1_only
985,outer,koriyama,2,52.0,0.34627895256942637,s1_only
990,outer,koriyama,2,52.0,0.14940637594341583,s1_only
993,outer,koriyama,2,52.0,0.07133926611529814,s1_only
1001,outer,koriyama,2,86.0,0.20128754823451592,s1_only
1003,outer,koriyama,2,52.0,0.18305382661385278,s1_only
1007,outer,koriyama,2,86.0,0.36086600051857304,s1_only
1012,outer,koriyama,2,86.0,0.15902020545987958,s1_only
1016,outer,koriyama,2,168.0,0.1386847753705646,s1_only
1019,outer,koriyama,2,52.0,0.6757805322497271,s1_only
1026,outer,koriyama,2,52.0,0.21100063544866104,s1_only
1028,outer,fukushima_city,2,110.0,0.4418344487207479,s1_only
1035,outer,koriyama,2,52.0,0.18377837276160747,s1_only
1042,outer,fukushima_city,2,110.0,0.13021399779415596,s1_only
1043,outer,fukushima_city,2,110.0,0.36109911549184065,s1_only
1049,outer,koriyama,2,86.0,0.1908807873967115,s1_only
1053,outer,koriyama,2,52.0,0.14232778844637728,s1_only
1057,outer,koriyama,2,52.0,0.3927562123288212,s1_only
1065,outer,fukushima_city,2,110.0,0.08313617900913325,s1_only
1074,outer,koriyama,2,52.0,0.27155894034561956,s1_only
1077,outer,koriyama,2,52.0,0.17940896316098712,s1_only
1084,outer,koriyama,2,131.0,0.11925704950247765,s1_only
1088,outer,koriyama,2,52.0,0.4760237364592405,s1_only
1090,outer,koriyama,2,52.0,0.12016257889307685,s1_only
1093,outer,koriyama,2,52.0,0.2690044184459725,s1_only
1097,outer,koriyama,2,52.0,0.12810251617481094,s1_only
1111,mid,iwaki_city,2,49.0,0.1546106697848697,s1_only
1119,mid,koriyama,2,91.0,0.26078129649527615,s1_only
1144,mid,koriyama,2,91.0,0.20029082532769893,s1_only
1159,mid,koriyama,2,111.0,0.15741201837962385,s1_only
1167,mid,koriyama,2,100.0,0.15931454754071483,s1_only
1170,mid,koriyama,2,88.0,0.5790398902459054,s1_only
1184,mid,iwaki_city,2,93.0,0.11304122554708047,s1_only
1187,mid,iwaki_city,2,67.0,0.0866338880377556,s1_only
1189,mid,koriyama,2,88.0,0.3997726394357745,s1_only
1190,mid,iwaki_city,2,49.0,0.263045274515234,s1_only
1191,mid,koriyama,2,88.0,0.5696249460238826,s1_only
1197,mid,iwaki_city,2,45.0,0.21801997067102458,s1_only
0,inner,fukushima_city,3,152.0,0.24395464376443093,s1_only
15,inner,fukushima_city,3,125.0,0.22819733188848898,s1_only
16,inner,fukushima_city,3,152.0,0.15634583241166214,s1_only
27,inner,koriyama,3,104.0,0.395987313395504,s1_only
28,inner,koriyama,3,204.0,0.25349054600379056,s1_only
30,inner,koriyama,3,94.0,0.22661914083185933,s1_only
40,outer,iwaki_city,3,29.0,0.479835745865537,s1_only
52,outer,iwaki_city,3,24.0,0.3996442644059915,s1_only
54,outer,iwaki_city,3,24.0,0.3619444339374875,s1_only
56,outer,iwaki_city,3,48.0,0.12510978300763198,s1_only
70,outer,koriyama,3,192.0,0.20750380004764835,s1_only
74,outer,koriyama,3,110.0,0.5120450375439777,s1_only
75,outer,koriyama,3,110.0,0.5349037096546614,s1_only
89,outer,koriyama,3,110.0,0.311867577054864,s1_only
92,outer,fukushima_city,3,52.0,0.06881685718489745,s1_only
101,outer,koriyama,3,110.0,0.33338728049763183,s1_only
119,outer,iwaki_city,3,10.0,0.3459052377387791,s1_only
120,outer,iwaki_city,3,10.0,0.261017620339726,s1_only
122,outer,iwaki_city,3,10.0,0.2822857856577212,s1_only
127,outer,iwaki_city,3,66.0,0.5568774544154433,s1_only
129,outer,iwaki_city,3,66.0,0.0676713353847233,s1_only
134,outer,iwaki_city,3,10.0,0.24812650167957623,s1_only
135,outer,iwaki_city,3,10.0,0.0892215885774973,s1_only
137,outer,iwaki_city,3,70.0,0.32650901432198964,s1_only
143,outer,iwaki_city,3,43.0,0.41876730875098594,s1_only
149,outer,iwaki_city,3,72.0,0.05164548490209507,s1_only
150,outer,iwaki_city,3,10.0,0.32812821320230834,s1_only
169,outer,iwaki_city,3,43.0,0.0834121088876518,s1_only
175,outer,iwaki_city,3,67.0,0.23025018512210765,s1_only
193,outer,iwaki_city,3,43.0,0.34100721809625123,s1_only
195,outer,iwaki_city,3,43.0,0.49044889456476093,s1_only
205,outer,iwaki_city,3,43.0,0.21328768586837793,s1_only
219,outer,iwaki_city,3,10.0,0.16149510616758178,s1_only
220,outer,iwaki_city,3,10.0,0.6272279762473258,s1_only
245,outer,iwaki_city,3,10.0,0.08336194491462662,s1_only
251,outer,iwaki_city,3,10.0,0.288550672923689,s1_only
268,outer,iwaki_city,3,70.0,0.5035530176666099,s1_only
279,mid,koriyama,3,185.0,0.2433528448262852,s1_only
288,outer,fukushima_city,3,89.0,0.1436067644778679,s1_only
290,outer,fukushima_city,3,61.0,0.1737119924601446,s1_only
291,outer,fukushima_city,3,89.0,0.09762512018504853,s1_only
295,outer,fukushima_city,3,61.0,0.06316773099554346,s1_only
304,outer,fukushima_city,3,61.0,0.25262675778132204,s1_only
306,outer,fukushima_city,3,61.0,0.3336510540522455,s1_only
312,outer,fukushima_city,3,61.0,0.18193563526669035,s1_only
325,outer,fukushima_city,3,89.0,0.471458318517816,s1_only
326,outer,fukushima_city,3,61.0,0.3261853580478449,s1_only
334,outer,fukushima_city,3,61.0,0.10647712568589152,s1_only
354,outer,fukushima_city,3,61.0,0.4504520677903152,s1_only
362,outer,fukushima_city,3,89.0,0.44687374850796424,s1_only
365,outer,fukushima_city,3,61.0,0.2384618526804491,s1_only
368,outer,fukushima_city,3,61.0,0.20227491792447702,s1_only
376,outer,fukushima_city,3,61.0,0.13975092866529681,s1_only
377,outer,fukushima_city,3,61.0,0.267662567541786,s1_only
394,outer,fukushima_city,3,61.0,0.38252924032413504,s1_only
397,outer,fukushima_city,3,89.0,0.33872524798674347,s1_only
399,outer,fukushima_city,3,61.0,0.4230520195954244,s1_only
403,outer,fukushima_city,3,61.0,0.23039478801252578,s1_only
426,outer,fukushima_city,3,61.0,0.010416422927863345,s1_only
434,outer,fukushima_city,3,89.0,0.42444646584603,s1_only
438,outer,fukushima_city,3,89.0,0.2178861664450674,s1_only
440,outer,fukushima_city,3,61.0,0.3561516774789333,s1_only
445,outer,fukushima_city,3,61.0,0.18525741979819865,s1_only
448,outer,fukushima_city,3,89.0,0.41887878999868816,s1_only
457,outer,fukushima_city,3,61.0,0.22498889296762137,s1_only
470,outer,fukushima_city,3,61.0,0.4655665325903658,s1_only
475,outer,fukushima_city,3,89.0,0.4412246169516684,s1_only
476,outer,fukushima_city,3,89.0,0.10284644000815171,s1_only
480,outer,fukushima_city,3,61.0,0.1650174548583944,s1_only
481,outer,fukushima_city,3,61.0,0.42138235805915963,s1_only
482,outer,fukushima_city,3,89.0,0.3039352467660884,s1_only
489,outer,fukushima_city,3,89.0,0.18837780541054958,s1_only
499,outer,fukushima_city,3,61.0,0.15316816032467082,s1_only
504,outer,fukushima_city,3,61.0,0.1568966308814787,s1_only
507,outer,fukushima_city,3,61.0,0.15748759656117775,s1_only
508,outer,fukushima_city,3,61.0,0.3831832270082882,s1_only
526,outer,fukushima_city,3,61.0,0.24302814003089274,s1_only
557,outer,fukushima_city,3,89.0,0.35202005167778905,s1_only
560,outer,fukushima_city,3,61.0,0.3659988237452141,s1_only
562,outer,fukushima_city,3,61.0,0.2232009411257809,s1_only
564,outer,fukushima_city,3,61.0,0.2788913836385008,s1_only
565,outer,fukushima_city,3,61.0,0.2685207561832771,s1_only
568,outer,fukushima_city,3,61.0,0.38183797644668,s1_only
569,outer,fukushima_city,3,117.0,0.2785457618839845,s1_only
572,outer,fukushima_city,3,89.0,0.2288315264580268,s1_only
573,outer,fukushima_city,3,89.0,0.17649287418679083,s1_only
585,outer,fukushima_city,3,61.0,0.38871620863424516,s1_only
606,mid,fukushima_city,3,103.0,0.0881247379306332,s1_only
615,mid,fukushima_city,3,75.0,0.4174422029611281,s1_only
624,mid,fukushima_city,3,75.0,0.39467393497889797,s1_only
625,mid,fukushima_city,3,75.0,0.16323145150466498,s1_only
639,mid,fukushima_city,3,75.0,0.11283926971418742,s1_only
641,mid,fukushima_city,3,103.0,0.2567983999987067,s1_only
668,mid,fukushima_city,3,103.0,0.2955478546860294,s1_only
673,mid,fukushima_city,3,75.0,0.0724796982066711,s1_only
680,mid,koriyama,3,165.0,0.17616822620232392,s1_only
693,mid,fukushima_city,3,89.0,0.11426197104030494,s1_only
705,mid,fukushima_city,3,89.0,0.5097282352951061,s1_only
707,mid,fukushima_city,3,89.0,0.29095263270607447,s1_only
731,mid,fukushima_city,3,117.0,0.7928543406831188,s1_only
734,mid,koriyama,3,199.0,0.25959373641320244,s1_only
737,mid,koriyama,3,99.0,0.32559684849803006,s1_only
